C:\behvdata\clash\clashMEG	 June 18, 2014 11:26:48	 ValueA	 ValueB	 PatchOrder	 currPatch	 SwCost	 RT1	 MagLeft	 ProbLeft	 MagRight	 ProbRight	 Choice2	 RT2	 FeedLeft	 FeedRight	 Points	 meanA	 meanB	 breakVBL	 itiVBL	 stage1aVBL	 stage1bVBL	 stage1cVBL	 stage2aVBL	 stage2cVBL	 JitFeedB	 JitITI	 JitValues	 JitSecond	 
        26.000000 	        11.000000 	        44.000000 	        46.000000 	         2.000000 	         2.000000 	        10.000000 	         0.687256 	        18.000000 	         7.000000 	        28.000000 	         6.000000 	         2.000000 	         0.877660 	         0.000000 	         1.000000 	       196.000000 	        43.680177 	        46.517926 	      9520.400633 	        75.485147 	        77.497904 	        78.244354 	        78.750879 	        80.763632 	        81.696708 	         0.900000 	         2.000000 	         0.500000 	         2.000000 	  
        26.000000 	        12.000000 	        45.000000 	        44.000000 	         2.000000 	         2.000000 	        10.000000 	         0.671022 	        13.000000 	         9.000000 	        31.000000 	         3.000000 	         1.000000 	         0.848013 	         0.000000 	         0.000000 	       196.000000 	        46.200648 	        43.604288 	      9520.400633 	        82.709741 	        84.922446 	        85.655575 	        86.268725 	        88.481431 	        89.387841 	         1.000000 	         2.200000 	         0.600000 	         2.200000 	  
        26.000000 	        13.000000 	        49.000000 	        46.000000 	         2.000000 	         2.000000 	        10.000000 	         0.627715 	        14.000000 	         3.000000 	        32.000000 	         6.000000 	         2.000000 	         0.649502 	         0.000000 	         1.000000 	       228.000000 	        48.017098 	        41.709286 	      9520.400633 	        90.200945 	        92.213698 	        92.906734 	        93.413363 	        95.519429 	        96.225887 	         0.800000 	         2.000000 	         0.500000 	         2.100000 	  
        26.000000 	        14.000000 	        55.000000 	        41.000000 	         1.000000 	         2.000000 	        10.000000 	         0.670128 	        25.000000 	         4.000000 	        16.000000 	         7.000000 	         2.000000 	         0.715559 	         0.000000 	         1.000000 	       244.000000 	        50.336832 	        40.657948 	      9520.400633 	        97.238939 	        99.451632 	       100.184764 	       100.691286 	       102.597412 	       103.370517 	         1.000000 	         2.200000 	         0.500000 	         1.900000 	  
        26.000000 	        15.000000 	        52.000000 	        37.000000 	         1.000000 	         2.000000 	        10.000000 	         0.708888 	         4.000000 	         6.000000 	        33.000000 	         3.000000 	         1.000000 	         1.155593 	         1.000000 	         1.000000 	       248.000000 	        52.951830 	        38.494239 	      9520.400633 	       104.583507 	       106.796206 	       107.569317 	       108.075840 	       110.181910 	       111.394894 	         1.200000 	         2.200000 	         0.500000 	         2.100000 	  
        26.000000 	        16.000000 	        59.000000 	        38.000000 	         2.000000 	         2.000000 	        10.000000 	         0.670942 	        15.000000 	         9.000000 	        23.000000 	         1.000000 	         1.000000 	         0.735819 	         1.000000 	         0.000000 	       263.000000 	        55.068267 	        38.652123 	      9520.400633 	       112.501233 	       114.514001 	       115.247125 	       115.660345 	       117.873050 	       118.672822 	         1.100000 	         2.000000 	         0.400000 	         2.200000 	  
        26.000000 	        17.000000 	        55.000000 	        43.000000 	         1.000000 	         1.000000 	        10.000000 	         0.649408 	         5.000000 	         8.000000 	        50.000000 	         6.000000 	         2.000000 	         1.108613 	         1.000000 	         0.000000 	       253.000000 	        56.302679 	        40.412858 	      9520.400633 	       119.779170 	       121.591984 	       122.298453 	       122.711671 	       124.724430 	       125.897424 	         1.100000 	         1.800000 	         0.400000 	         2.000000 	  
        26.000000 	        18.000000 	        59.000000 	        43.000000 	         2.000000 	         1.000000 	         5.000000 	         0.621838 	        41.000000 	         3.000000 	        18.000000 	         7.000000 	         2.000000 	         0.900375 	         0.000000 	         1.000000 	       271.000000 	        52.443252 	        42.430411 	      9520.400633 	       127.110418 	       129.123177 	       129.802984 	       130.216191 	       132.428899 	       133.388626 	         1.200000 	         2.000000 	         0.400000 	         2.200000 	  
        26.000000 	        19.000000 	        53.000000 	        43.000000 	         1.000000 	         1.000000 	         5.000000 	         0.746780 	        11.000000 	         9.000000 	        42.000000 	         2.000000 	         1.000000 	         0.937001 	         1.000000 	         1.000000 	       282.000000 	        49.529185 	        42.943504 	      9520.400633 	       134.601609 	       136.614365 	       137.414138 	       138.027293 	       140.240006 	       141.239711 	         1.200000 	         2.000000 	         0.600000 	         2.200000 	  
        26.000000 	        20.000000 	        40.000000 	        43.000000 	         1.000000 	         1.000000 	         5.000000 	         0.695164 	        32.000000 	         4.000000 	         8.000000 	         2.000000 	         1.000000 	         0.781368 	         0.000000 	         1.000000 	       282.000000 	        46.697600 	        43.595738 	      9520.400633 	       142.252758 	       144.065575 	       144.825367 	       145.438523 	       147.251331 	       148.091087 	         1.000000 	         1.800000 	         0.600000 	         1.800000 	  
        26.000000 	        21.000000 	        48.000000 	        42.000000 	         1.000000 	         2.000000 	         5.000000 	         1.651960 	         4.000000 	         4.000000 	        38.000000 	         7.000000 	         2.000000 	         0.539234 	         1.000000 	         0.000000 	       277.000000 	        44.544311 	        45.773203 	      9520.400633 	       149.304078 	       151.516780 	       153.222961 	       153.729484 	       155.542304 	       156.142139 	         1.200000 	         2.200000 	         0.500000 	         1.800000 	  
        26.000000 	        22.000000 	        49.000000 	        35.000000 	         1.000000 	         2.000000 	        20.000000 	         0.665867 	         7.000000 	         3.000000 	        28.000000 	         6.000000 	         2.000000 	         0.735038 	         0.000000 	         0.000000 	       277.000000 	        47.711979 	        44.730059 	      9520.400633 	       156.955228 	       159.167935 	       159.887728 	       160.300939 	       162.513650 	       163.313417 	         0.800000 	         2.200000 	         0.400000 	         2.200000 	  
        26.000000 	        23.000000 	        52.000000 	        37.000000 	         1.000000 	         2.000000 	        20.000000 	         0.837806 	         4.000000 	         4.000000 	        33.000000 	         8.000000 	         2.000000 	         0.783346 	         1.000000 	         1.000000 	       310.000000 	        51.390221 	        42.415055 	      9520.400633 	       164.526411 	       166.339216 	       167.232298 	       167.845456 	       169.858214 	       170.697985 	         1.200000 	         1.800000 	         0.600000 	         2.000000 	  
        26.000000 	        24.000000 	        49.000000 	        37.000000 	         1.000000 	         2.000000 	        20.000000 	         0.804811 	        11.000000 	         9.000000 	        26.000000 	         4.000000 	         1.000000 	         0.875271 	         1.000000 	         0.000000 	       321.000000 	        54.893849 	        42.109605 	      9520.400633 	       171.711027 	       173.723783 	       174.590196 	       175.096731 	       176.909539 	       177.842607 	         1.000000 	         2.000000 	         0.500000 	         1.800000 	  
        26.000000 	        25.000000 	        62.000000 	        40.000000 	         2.000000 	         2.000000 	        20.000000 	         0.652592 	        24.000000 	         3.000000 	        16.000000 	         6.000000 	         2.000000 	         0.909546 	         0.000000 	         1.000000 	       337.000000 	        58.081116 	        40.220147 	      9520.400633 	       179.055597 	       180.868407 	       181.574883 	       182.081167 	       184.187315 	       185.160519 	         1.200000 	         1.800000 	         0.500000 	         2.100000 	  
        26.000000 	        26.000000 	        63.000000 	        50.000000 	         1.000000 	         2.000000 	        20.000000 	         0.736911 	        15.000000 	         9.000000 	        35.000000 	         5.000000 	         1.000000 	         0.863665 	         1.000000 	         0.000000 	       352.000000 	        60.298616 	        38.722294 	      9520.400633 	       186.066924 	       188.079687 	       188.879460 	       189.292674 	       191.105489 	       192.025227 	         0.900000 	         2.000000 	         0.400000 	         1.800000 	  
        26.000000 	        27.000000 	        58.000000 	        35.000000 	         1.000000 	         2.000000 	        20.000000 	         0.717673 	         7.000000 	         8.000000 	        28.000000 	         7.000000 	         2.000000 	         1.081684 	         1.000000 	         1.000000 	       380.000000 	        61.867844 	        36.769893 	      9520.400633 	       193.038279 	       195.051039 	       195.824147 	       196.330670 	       198.143482 	       199.289824 	         1.000000 	         2.000000 	         0.500000 	         1.800000 	  
        26.000000 	        28.000000 	        58.000000 	        32.000000 	         2.000000 	         2.000000 	        20.000000 	         0.685071 	        10.000000 	         1.000000 	        22.000000 	         3.000000 	         2.000000 	         0.998563 	         0.000000 	         0.000000 	       380.000000 	        61.861711 	        34.621845 	      9520.400633 	       200.502817 	       202.715516 	       203.461964 	       203.968495 	       205.874620 	       206.927650 	         1.200000 	         2.200000 	         0.500000 	         1.900000 	  
        26.000000 	        29.000000 	        63.000000 	        35.000000 	         2.000000 	         2.000000 	        20.000000 	         0.703338 	        24.000000 	         1.000000 	        11.000000 	         5.000000 	         2.000000 	         0.939286 	         0.000000 	         1.000000 	       391.000000 	        65.143557 	        35.352487 	      9520.400633 	       207.740752 	       209.953452 	       210.713237 	       211.219761 	       213.325815 	       214.325539 	         0.800000 	         2.200000 	         0.500000 	         2.100000 	  
        26.000000 	        30.000000 	        67.000000 	        36.000000 	         1.000000 	         1.000000 	        20.000000 	         1.221789 	        47.000000 	         4.000000 	        20.000000 	         8.000000 	         2.000000 	         1.219460 	         1.000000 	         0.000000 	       371.000000 	        66.753940 	        32.008565 	      9520.400633 	       215.231938 	       221.243558 	       222.523195 	       223.136361 	       225.349065 	       226.628686 	         0.900000 	         6.000000 	         0.600000 	         2.200000 	  
        26.000000 	        31.000000 	        68.000000 	        27.000000 	         2.000000 	         1.000000 	        10.000000 	         0.674009 	        14.000000 	         3.000000 	        54.000000 	         2.000000 	         2.000000 	         1.637646 	         0.000000 	         0.000000 	       371.000000 	        64.446101 	        34.687701 	      9520.400633 	       227.441795 	       229.654490 	       230.387620 	       230.894146 	       232.706964 	       234.399814 	         0.800000 	         2.200000 	         0.500000 	         1.800000 	  
        26.000000 	        32.000000 	        61.000000 	        35.000000 	         2.000000 	         1.000000 	        10.000000 	         0.743453 	        43.000000 	         7.000000 	        18.000000 	         8.000000 	         1.000000 	         1.189896 	         1.000000 	         0.000000 	       414.000000 	        60.233411 	        36.457627 	      9520.400633 	       235.412850 	       237.225669 	       238.025438 	       238.438653 	       240.651356 	       241.904177 	         1.000000 	         1.800000 	         0.400000 	         2.200000 	  
        26.000000 	        33.000000 	        62.000000 	        47.000000 	         1.000000 	         1.000000 	        10.000000 	         0.705914 	        43.000000 	         4.000000 	        19.000000 	         8.000000 	         2.000000 	         1.041985 	         0.000000 	         1.000000 	       433.000000 	        58.804447 	        38.604030 	      9520.400633 	       243.010691 	       245.223389 	       245.983168 	       246.396389 	       248.502447 	       249.608808 	         1.100000 	         2.200000 	         0.400000 	         2.100000 	  
        26.000000 	        34.000000 	        57.000000 	        39.000000 	         2.000000 	         1.000000 	        10.000000 	         0.598624 	        17.000000 	         7.000000 	        40.000000 	         6.000000 	         2.000000 	         1.001630 	         1.000000 	         0.000000 	       433.000000 	        57.056782 	        41.105796 	      9520.400633 	       250.621845 	       252.434662 	       253.087806 	       253.594335 	       255.607086 	       256.673455 	         1.000000 	         1.800000 	         0.500000 	         2.000000 	  
        26.000000 	        35.000000 	        50.000000 	        47.000000 	         2.000000 	         1.000000 	        10.000000 	         0.693705 	        10.000000 	         9.000000 	        40.000000 	         1.000000 	         1.000000 	         1.484175 	         1.000000 	         0.000000 	       443.000000 	        53.632586 	        45.085316 	      9520.400633 	       257.886442 	       259.699257 	       260.459041 	       260.872262 	       262.685069 	       264.231300 	         1.200000 	         1.800000 	         0.400000 	         1.800000 	  
        26.000000 	        36.000000 	        57.000000 	        45.000000 	         2.000000 	         1.000000 	        10.000000 	         0.632258 	         6.000000 	         4.000000 	        51.000000 	         7.000000 	         2.000000 	         0.696895 	         0.000000 	         1.000000 	       494.000000 	        52.030044 	        47.554192 	      9520.400633 	       265.444281 	       267.457052 	       268.150188 	       268.563396 	       270.576160 	       271.335942 	         1.200000 	         2.000000 	         0.400000 	         2.000000 	  
        26.000000 	        37.000000 	        46.000000 	        50.000000 	         2.000000 	         1.000000 	        10.000000 	         0.614605 	         9.000000 	         5.000000 	        37.000000 	         1.000000 	         1.000000 	         1.356768 	         1.000000 	         0.000000 	       503.000000 	        48.679844 	        49.486402 	      9520.400633 	       272.149035 	       274.361738 	       275.041555 	       275.454759 	       277.467528 	       278.880457 	         0.800000 	         2.200000 	         0.400000 	         2.000000 	  
        26.000000 	        38.000000 	        46.000000 	        53.000000 	         1.000000 	         1.000000 	        10.000000 	         0.657045 	        28.000000 	         9.000000 	        18.000000 	         1.000000 	         1.000000 	         0.678844 	         1.000000 	         0.000000 	       531.000000 	        44.589126 	        50.360287 	      9520.400633 	       279.786860 	       281.799626 	       282.519418 	       282.932627 	       284.745441 	       285.478569 	         0.900000 	         2.000000 	         0.400000 	         1.800000 	  
        26.000000 	        39.000000 	        38.000000 	        48.000000 	         1.000000 	         1.000000 	        10.000000 	         0.666632 	        27.000000 	         8.000000 	        11.000000 	         4.000000 	         1.000000 	         0.702973 	         1.000000 	         1.000000 	       558.000000 	        43.073197 	        51.404018 	      9520.400633 	       286.384984 	       288.597684 	       289.330804 	       289.837319 	       291.850091 	       292.609873 	         0.900000 	         2.200000 	         0.500000 	         2.000000 	  
        26.000000 	        40.000000 	        43.000000 	        55.000000 	         2.000000 	         2.000000 	        10.000000 	         1.389174 	         6.000000 	         7.000000 	        49.000000 	         5.000000 	         2.000000 	         2.072678 	         1.000000 	         1.000000 	       597.000000 	        43.230223 	        52.654990 	      9520.400633 	       293.622911 	       295.635670 	       297.088587 	       297.501807 	       299.407924 	       301.540661 	         1.000000 	         2.000000 	         0.400000 	         1.900000 	  
        26.000000 	        41.000000 	        39.000000 	        55.000000 	         2.000000 	         2.000000 	        20.000000 	         0.684844 	        11.000000 	         5.000000 	        44.000000 	         3.000000 	         1.000000 	         1.419120 	         1.000000 	         0.000000 	       608.000000 	        45.517704 	        52.012132 	      9520.400633 	       302.447070 	       304.659766 	       305.406218 	       306.019376 	       307.925501 	       309.405079 	         0.900000 	         2.200000 	         0.600000 	         1.900000 	  
        26.000000 	        42.000000 	        50.000000 	        49.000000 	         2.000000 	         2.000000 	        20.000000 	         0.668878 	        20.000000 	         5.000000 	        29.000000 	         3.000000 	         1.000000 	         0.919884 	         1.000000 	         1.000000 	       628.000000 	        47.960354 	        49.675587 	      9520.400633 	       310.311486 	       312.524186 	       313.257169 	       313.670525 	       315.576645 	       316.563031 	         0.900000 	         2.200000 	         0.400000 	         1.900000 	  
        26.000000 	        43.000000 	        48.000000 	        49.000000 	         1.000000 	         2.000000 	        20.000000 	         0.699370 	         5.000000 	         8.000000 	        44.000000 	         6.000000 	         2.000000 	         1.260171 	         1.000000 	         1.000000 	       672.000000 	        50.805580 	        46.100597 	      9520.400633 	       317.776018 	       319.788788 	       320.548558 	       320.961781 	       322.867909 	       324.187523 	         1.200000 	         2.000000 	         0.400000 	         1.900000 	  
        26.000000 	        44.000000 	        56.000000 	        44.000000 	         1.000000 	         2.000000 	        20.000000 	         0.846259 	         9.000000 	         8.000000 	        35.000000 	         2.000000 	         1.000000 	         1.428266 	         1.000000 	         0.000000 	       681.000000 	        52.532504 	        43.130330 	      9520.400633 	       325.093937 	       327.306641 	       328.213044 	       328.719571 	       330.732322 	       332.225237 	         0.900000 	         2.200000 	         0.500000 	         2.000000 	  
        26.000000 	        45.000000 	        55.000000 	        42.000000 	         2.000000 	         2.000000 	        20.000000 	         0.773593 	         4.000000 	         5.000000 	        38.000000 	         8.000000 	         2.000000 	         0.853984 	         1.000000 	         1.000000 	       719.000000 	        54.958339 	        43.077977 	      9520.400633 	       333.038333 	       334.851156 	       335.690913 	       336.304071 	       338.410139 	       339.329881 	         0.800000 	         1.800000 	         0.600000 	         2.100000 	  
        26.000000 	        46.000000 	        61.000000 	        39.000000 	         1.000000 	         2.000000 	        20.000000 	         0.679644 	        35.000000 	         9.000000 	         4.000000 	         6.000000 	         1.000000 	         0.790063 	         1.000000 	         1.000000 	       754.000000 	        59.515599 	        41.591411 	      9520.400633 	       340.436222 	       342.648923 	       343.395377 	       343.901900 	       345.914661 	       346.767754 	         1.100000 	         2.200000 	         0.500000 	         2.000000 	  
        26.000000 	        47.000000 	        61.000000 	        36.000000 	         1.000000 	         2.000000 	        20.000000 	         0.582592 	         7.000000 	         1.000000 	        29.000000 	         5.000000 	         2.000000 	         0.719620 	         0.000000 	         1.000000 	       783.000000 	        62.439574 	        39.611877 	      9520.400633 	       347.980742 	       349.793557 	       350.433373 	       351.046538 	       352.952661 	       353.739092 	         1.200000 	         1.800000 	         0.600000 	         1.900000 	  
        26.000000 	        48.000000 	        59.000000 	        40.000000 	         1.000000 	         1.000000 	        20.000000 	         1.252106 	        12.000000 	         1.000000 	        47.000000 	         5.000000 	         2.000000 	         0.770287 	         0.000000 	         0.000000 	       763.000000 	        64.406311 	        37.594897 	      9520.400633 	       354.952081 	       357.164793 	       358.471084 	       358.884290 	       360.990356 	       361.816795 	         1.200000 	         2.200000 	         0.400000 	         2.100000 	  
        26.000000 	        49.000000 	        67.000000 	        41.000000 	         2.000000 	         1.000000 	        10.000000 	         0.573597 	         7.000000 	         8.000000 	        60.000000 	         2.000000 	         1.000000 	         1.223293 	         1.000000 	         0.000000 	       770.000000 	        61.232637 	        42.473042 	      9520.400633 	       363.029783 	       365.242483 	       365.882305 	       366.295510 	       368.401580 	       369.681213 	         1.200000 	         2.200000 	         0.400000 	         2.100000 	  
        26.000000 	        50.000000 	        63.000000 	        46.000000 	         2.000000 	         1.000000 	        10.000000 	         0.645114 	        19.000000 	         8.000000 	        44.000000 	         3.000000 	         1.000000 	         0.716250 	         1.000000 	         1.000000 	       789.000000 	        58.971259 	        46.661666 	      9520.400633 	       370.894198 	       372.906927 	       373.613433 	       374.226591 	       376.132703 	       376.905764 	         1.200000 	         2.000000 	         0.600000 	         1.900000 	  
        26.000000 	        51.000000 	        55.000000 	        55.000000 	         2.000000 	         1.000000 	        10.000000 	         0.685189 	        38.000000 	         6.000000 	        17.000000 	         5.000000 	         1.000000 	         0.715306 	         1.000000 	         0.000000 	       827.000000 	        55.953330 	        48.107907 	      9520.400633 	       377.718921 	       379.931625 	       380.678072 	       381.184597 	       383.397029 	       384.170410 	         0.800000 	         2.200000 	         0.500000 	         2.200000 	  
        26.000000 	        52.000000 	        47.000000 	        44.000000 	         2.000000 	         1.000000 	        10.000000 	         0.676552 	         5.000000 	         2.000000 	        42.000000 	         6.000000 	         2.000000 	         0.735782 	         0.000000 	         1.000000 	       869.000000 	        54.257094 	        51.276065 	      9520.400633 	       385.383399 	       387.596101 	       388.329235 	       388.742441 	       390.648573 	       391.448345 	         1.200000 	         2.200000 	         0.400000 	         1.900000 	  
        26.000000 	        53.000000 	        46.000000 	        53.000000 	         1.000000 	         1.000000 	        10.000000 	         0.629834 	         5.000000 	         6.000000 	        41.000000 	         5.000000 	         2.000000 	         1.322006 	         0.000000 	         0.000000 	       869.000000 	        51.886964 	        51.757067 	      9520.400633 	       392.661325 	       394.674086 	       395.367217 	       395.780440 	       397.686558 	       399.072835 	         1.200000 	         2.000000 	         0.400000 	         1.900000 	  
        26.000000 	        54.000000 	        52.000000 	        57.000000 	         1.000000 	         1.000000 	        10.000000 	         1.048197 	        10.000000 	         7.000000 	        42.000000 	         5.000000 	         2.000000 	         1.031116 	         1.000000 	         0.000000 	       869.000000 	        48.150080 	        55.964683 	      9520.400633 	       400.179180 	       402.391878 	       403.498238 	       404.004759 	       406.017510 	       407.110263 	         1.100000 	         2.200000 	         0.500000 	         2.000000 	  
        26.000000 	        55.000000 	        49.000000 	        59.000000 	         2.000000 	         1.000000 	        10.000000 	         0.666659 	        29.000000 	         3.000000 	        20.000000 	         9.000000 	         2.000000 	         1.139096 	         1.000000 	         1.000000 	       889.000000 	        46.910397 	        58.314143 	      9520.400633 	       408.016939 	       409.829767 	       410.562880 	       411.176040 	       412.988855 	       414.188524 	         0.900000 	         1.800000 	         0.600000 	         1.800000 	  
        26.000000 	        56.000000 	        48.000000 	        62.000000 	         1.000000 	         1.000000 	        10.000000 	         1.196589 	        19.000000 	         7.000000 	        29.000000 	         2.000000 	         1.000000 	         1.565800 	         1.000000 	         0.000000 	       908.000000 	        45.366918 	        59.885606 	      9520.400633 	       415.094927 	       416.907745 	       418.160717 	       418.573930 	       420.386757 	       422.012958 	         0.900000 	         1.800000 	         0.400000 	         1.800000 	  
        26.000000 	        57.000000 	        44.000000 	        68.000000 	         1.000000 	         2.000000 	        10.000000 	         0.889281 	        27.000000 	         8.000000 	        41.000000 	         2.000000 	         1.000000 	         0.863464 	         1.000000 	         0.000000 	       925.000000 	        44.156216 	        62.157677 	      9520.400633 	       423.025998 	       425.038758 	       425.985157 	       426.398366 	       428.304486 	       429.224235 	         1.000000 	         2.000000 	         0.400000 	         1.900000 	  
        26.000000 	        58.000000 	        44.000000 	        62.000000 	         1.000000 	         2.000000 	         5.000000 	         0.824487 	        25.000000 	         2.000000 	        37.000000 	         4.000000 	         2.000000 	         0.858095 	         0.000000 	         1.000000 	       962.000000 	        46.519603 	        60.114658 	      9520.400633 	       430.130641 	       432.343334 	       433.223089 	       433.636301 	       435.742374 	       436.662104 	         0.900000 	         2.200000 	         0.400000 	         2.100000 	  
        26.000000 	        59.000000 	        44.000000 	        60.000000 	         2.000000 	         2.000000 	         5.000000 	         0.808351 	         6.000000 	         2.000000 	        54.000000 	         4.000000 	         2.000000 	         0.836274 	         0.000000 	         1.000000 	      1016.000000 	        50.311082 	        58.230547 	      9520.400633 	       437.875090 	       439.687911 	       440.554058 	       441.167494 	       442.980309 	       443.873390 	         1.200000 	         1.800000 	         0.600000 	         1.800000 	  
        26.000000 	        60.000000 	        53.000000 	        54.000000 	         1.000000 	         2.000000 	         5.000000 	         0.701775 	        16.000000 	         4.000000 	        38.000000 	         1.000000 	         1.000000 	         0.852729 	         0.000000 	         1.000000 	      1016.000000 	        52.870189 	        56.261444 	      9520.400633 	       445.086366 	       451.097990 	       451.857768 	       452.470924 	       454.483689 	       455.403421 	         1.200000 	         6.000000 	         0.600000 	         2.000000 	  
        26.000000 	        61.000000 	        51.000000 	        58.000000 	         2.000000 	         2.000000 	         5.000000 	         0.626483 	        12.000000 	         4.000000 	        46.000000 	         6.000000 	         2.000000 	         0.660206 	         0.000000 	         1.000000 	      1062.000000 	        53.942454 	        54.540330 	      9520.400633 	       456.216524 	       458.229287 	       458.922420 	       459.335636 	       461.348392 	       462.068195 	         0.800000 	         2.000000 	         0.400000 	         2.000000 	  
        26.000000 	        62.000000 	        55.000000 	        53.000000 	         2.000000 	         2.000000 	         5.000000 	         0.556473 	        16.000000 	         8.000000 	        37.000000 	         4.000000 	         1.000000 	         0.877254 	         1.000000 	         0.000000 	      1078.000000 	        54.412478 	        50.185587 	      9520.400633 	       462.974603 	       464.987360 	       465.600516 	       466.213671 	       468.026491 	       468.959561 	         0.900000 	         2.000000 	         0.600000 	         1.800000 	  
        26.000000 	        63.000000 	        57.000000 	        47.000000 	         1.000000 	         2.000000 	         5.000000 	         0.625541 	         5.000000 	         7.000000 	        42.000000 	         1.000000 	         1.000000 	         0.914122 	         0.000000 	         0.000000 	      1078.000000 	        55.345644 	        47.209261 	      9520.400633 	       469.865972 	       471.678778 	       472.358593 	       472.971753 	       474.877875 	       475.850922 	         0.900000 	         1.800000 	         0.600000 	         1.900000 	  
