C:\behvdata\clash\clashMEG	 June 25, 2014 11:08:00	 ValueA	 ValueB	 PatchOrder	 currPatch	 SwCost	 RT1	 MagLeft	 ProbLeft	 MagRight	 ProbRight	 Choice2	 RT2	 FeedLeft	 FeedRight	 Points	 meanA	 meanB	 breakVBL	 itiVBL	 stage1aVBL	 stage1bVBL	 stage1cVBL	 stage2aVBL	 stage2cVBL	 JitFeedB	 JitITI	 JitValues	 JitSecond	 
        33.000000 	        11.000000 	        42.000000 	        42.000000 	         1.000000 	         1.000000 	        10.000000 	         0.576855 	        38.000000 	         2.000000 	         4.000000 	         5.000000 	         1.000000 	         0.671065 	         1.000000 	         0.000000 	       243.000000 	        50.081986 	        45.185235 	      8358.940407 	        74.991200 	        77.003943 	        77.643763 	        78.256903 	        80.269641 	        81.002766 	         1.200000 	         2.000000 	         0.600000 	         2.000000 	  
        33.000000 	        12.000000 	        49.000000 	        52.000000 	         1.000000 	         1.000000 	        10.000000 	         0.642950 	        29.000000 	         4.000000 	        20.000000 	         7.000000 	         1.000000 	         0.638403 	         1.000000 	         0.000000 	       272.000000 	        49.037130 	        47.186995 	      8358.940407 	        81.909163 	        84.121845 	        84.828303 	        85.441454 	        87.654132 	        88.347269 	         0.900000 	         2.200000 	         0.600000 	         2.200000 	  
        33.000000 	        13.000000 	        50.000000 	        50.000000 	         1.000000 	         2.000000 	        10.000000 	         0.650595 	        20.000000 	         1.000000 	        30.000000 	         4.000000 	         2.000000 	         0.888021 	         0.000000 	         0.000000 	       262.000000 	        48.730763 	        49.250937 	      8358.940407 	        89.453600 	        91.466343 	        92.172807 	        92.586009 	        94.692054 	        95.638442 	         1.100000 	         2.000000 	         0.400000 	         2.100000 	  
        33.000000 	        14.000000 	        51.000000 	        51.000000 	         2.000000 	         2.000000 	        15.000000 	         0.455245 	        15.000000 	         7.000000 	        36.000000 	         4.000000 	         1.000000 	         0.986802 	         0.000000 	         0.000000 	       262.000000 	        49.555594 	        47.023663 	      8358.940407 	        96.544850 	        98.557584 	        99.077436 	        99.583954 	       101.689999 	       102.743009 	         0.900000 	         2.000000 	         0.500000 	         2.100000 	  
        33.000000 	        15.000000 	        49.000000 	        47.000000 	         2.000000 	         2.000000 	        15.000000 	         0.565989 	         9.000000 	         7.000000 	        38.000000 	         9.000000 	         2.000000 	         0.931972 	         0.000000 	         1.000000 	       300.000000 	        50.427174 	        46.573306 	      8358.940407 	       103.849351 	       105.662124 	       106.288585 	       106.901783 	       109.007836 	       109.994202 	         1.100000 	         1.800000 	         0.600000 	         2.100000 	  
        33.000000 	        16.000000 	        51.000000 	        43.000000 	         2.000000 	         2.000000 	        15.000000 	         0.575876 	        17.000000 	         1.000000 	        26.000000 	         9.000000 	         2.000000 	         0.856576 	         0.000000 	         0.000000 	       300.000000 	        50.589457 	        44.187516 	      8358.940407 	       111.007247 	       113.219923 	       113.859740 	       114.366250 	       116.179043 	       117.098796 	         1.000000 	         2.200000 	         0.500000 	         1.800000 	  
        33.000000 	        17.000000 	        49.000000 	        46.000000 	         2.000000 	         2.000000 	        15.000000 	         0.503535 	         9.000000 	         5.000000 	        37.000000 	         9.000000 	         2.000000 	         0.640820 	         0.000000 	         1.000000 	       337.000000 	        53.460243 	        43.086085 	      8358.940407 	       118.111813 	       120.124557 	       120.684385 	       121.097592 	       123.003702 	       123.710161 	         1.000000 	         2.000000 	         0.400000 	         1.900000 	  
        33.000000 	        18.000000 	        59.000000 	        32.000000 	         1.000000 	         2.000000 	        15.000000 	         0.822247 	         6.000000 	         6.000000 	        26.000000 	         4.000000 	         1.000000 	         0.917073 	         0.000000 	         1.000000 	       337.000000 	        55.740805 	        40.827912 	      8358.940407 	       124.616565 	       126.429360 	       127.309096 	       127.722127 	       129.934987 	       130.908028 	         0.900000 	         1.800000 	         0.400000 	         2.200000 	  
        33.000000 	        19.000000 	        50.000000 	        37.000000 	         1.000000 	         2.000000 	        15.000000 	         0.702085 	        30.000000 	         4.000000 	         7.000000 	         2.000000 	         1.000000 	         0.723742 	         0.000000 	         1.000000 	       337.000000 	        56.620756 	        37.847840 	      8358.940407 	       131.921070 	       133.733863 	       134.493645 	       135.106798 	       136.919590 	       137.706037 	         1.000000 	         1.800000 	         0.600000 	         1.800000 	  
        33.000000 	        20.000000 	        54.000000 	        40.000000 	         1.000000 	         1.000000 	        15.000000 	         0.632000 	         5.000000 	         4.000000 	        49.000000 	         7.000000 	         2.000000 	         0.651313 	         1.000000 	         0.000000 	       322.000000 	        58.277220 	        36.048540 	      8358.940407 	       138.919003 	       141.131691 	       141.824808 	       142.331334 	       144.144132 	       144.850593 	         1.200000 	         2.200000 	         0.500000 	         1.800000 	  
        33.000000 	        21.000000 	        47.000000 	        41.000000 	         1.000000 	         1.000000 	        20.000000 	         0.695549 	         9.000000 	         3.000000 	        38.000000 	         6.000000 	         2.000000 	         0.789631 	         0.000000 	         0.000000 	       322.000000 	        56.733915 	        39.556039 	      8358.940407 	       145.663680 	       147.876364 	       148.636141 	       149.049352 	       151.262035 	       152.115105 	         0.800000 	         2.200000 	         0.400000 	         2.200000 	  
        33.000000 	        22.000000 	        49.000000 	        44.000000 	         1.000000 	         1.000000 	        20.000000 	         0.566223 	         5.000000 	         4.000000 	        44.000000 	         8.000000 	         2.000000 	         0.626734 	         1.000000 	         1.000000 	       366.000000 	        53.938757 	        43.560519 	      8358.940407 	       153.328087 	       155.140880 	       155.767322 	       156.380535 	       158.393254 	       159.086391 	         1.200000 	         1.800000 	         0.600000 	         2.000000 	  
        33.000000 	        23.000000 	        48.000000 	        42.000000 	         1.000000 	         1.000000 	        20.000000 	         0.587811 	        14.000000 	         9.000000 	        34.000000 	         4.000000 	         1.000000 	         0.862694 	         1.000000 	         0.000000 	       380.000000 	        53.172359 	        47.377335 	      8358.940407 	       160.099415 	       162.112163 	       162.765302 	       163.271805 	       165.084621 	       166.004343 	         1.000000 	         2.000000 	         0.500000 	         1.800000 	  
        33.000000 	        24.000000 	        50.000000 	        54.000000 	         2.000000 	         1.000000 	        20.000000 	         0.685810 	        30.000000 	         3.000000 	        20.000000 	         6.000000 	         1.000000 	         0.685880 	         0.000000 	         1.000000 	       380.000000 	        50.840391 	        50.865262 	      8358.940407 	       167.217325 	       169.030113 	       169.776564 	       170.283075 	       172.389126 	       173.135569 	         1.200000 	         1.800000 	         0.500000 	         2.100000 	  
        33.000000 	        25.000000 	        60.000000 	        56.000000 	         1.000000 	         1.000000 	        20.000000 	         0.644950 	        18.000000 	         9.000000 	        42.000000 	         5.000000 	         1.000000 	         0.872523 	         1.000000 	         0.000000 	       398.000000 	        48.917728 	        53.371397 	      8358.940407 	       174.041964 	       176.054708 	       176.761162 	       177.174244 	       178.987181 	       179.920229 	         0.900000 	         2.000000 	         0.400000 	         1.800000 	  
        33.000000 	        26.000000 	        44.000000 	        52.000000 	         1.000000 	         1.000000 	        20.000000 	         0.609343 	         9.000000 	         8.000000 	        35.000000 	         7.000000 	         2.000000 	         0.679521 	         1.000000 	         1.000000 	       433.000000 	        46.557510 	        55.217714 	      8358.940407 	       180.933275 	       182.946003 	       183.612479 	       184.119000 	       185.931808 	       186.664910 	         1.000000 	         2.000000 	         0.500000 	         1.800000 	  
        33.000000 	        27.000000 	        41.000000 	        51.000000 	         2.000000 	         1.000000 	        20.000000 	         0.816403 	        12.000000 	         1.000000 	        29.000000 	         3.000000 	         2.000000 	         0.732327 	         0.000000 	         0.000000 	       433.000000 	        44.017957 	        55.477586 	      8358.940407 	       187.877889 	       190.090570 	       190.970307 	       191.476827 	       193.382929 	       194.169355 	         1.200000 	         2.200000 	         0.500000 	         1.900000 	  
        33.000000 	        28.000000 	        44.000000 	        57.000000 	         2.000000 	         1.000000 	        20.000000 	         0.615972 	        31.000000 	         1.000000 	        13.000000 	         5.000000 	         2.000000 	         1.147620 	         0.000000 	         1.000000 	       446.000000 	        44.372755 	        59.014797 	      8358.940407 	       194.982461 	       197.195134 	       197.874939 	       198.381449 	       200.487497 	       201.700472 	         0.800000 	         2.200000 	         0.500000 	         2.100000 	  
        33.000000 	        29.000000 	        45.000000 	        61.000000 	         1.000000 	         2.000000 	        20.000000 	         0.615723 	        43.000000 	         1.000000 	        18.000000 	         5.000000 	         1.000000 	         0.699077 	         0.000000 	         1.000000 	       426.000000 	        40.668022 	        60.870331 	      8358.940407 	       202.606868 	       204.619615 	       205.299406 	       205.805934 	       207.712027 	       208.471820 	         0.900000 	         2.000000 	         0.500000 	         1.900000 	  
        33.000000 	        30.000000 	        41.000000 	        55.000000 	         2.000000 	         2.000000 	        20.000000 	         0.970084 	        11.000000 	         3.000000 	        44.000000 	         2.000000 	         2.000000 	         0.921121 	         0.000000 	         0.000000 	       426.000000 	        43.200825 	        55.966567 	      8358.940407 	       209.484847 	       215.496396 	       216.522758 	       217.029025 	       218.842079 	       219.828461 	         1.000000 	         6.000000 	         0.500000 	         1.800000 	  
        33.000000 	        31.000000 	        43.000000 	        53.000000 	         2.000000 	         2.000000 	        20.000000 	         0.652643 	        37.000000 	         7.000000 	        16.000000 	         8.000000 	         1.000000 	         0.671668 	         1.000000 	         0.000000 	       463.000000 	        44.630225 	        52.093058 	      8358.940407 	       220.841492 	       222.654294 	       223.360747 	       223.773957 	       225.986641 	       226.719757 	         1.000000 	         1.800000 	         0.400000 	         2.200000 	  
        33.000000 	        32.000000 	        55.000000 	        54.000000 	         1.000000 	         2.000000 	        20.000000 	         0.604054 	        38.000000 	         4.000000 	        16.000000 	         8.000000 	         1.000000 	         0.777972 	         0.000000 	         1.000000 	       463.000000 	        46.449724 	        50.989707 	      8358.940407 	       227.826095 	       230.038777 	       230.705247 	       231.118451 	       233.224501 	       234.064254 	         1.100000 	         2.200000 	         0.400000 	         2.100000 	  
        33.000000 	        33.000000 	        46.000000 	        50.000000 	         2.000000 	         2.000000 	        20.000000 	         0.576666 	        15.000000 	         7.000000 	        35.000000 	         6.000000 	         1.000000 	         1.040927 	         1.000000 	         0.000000 	       478.000000 	        48.637663 	        49.554633 	      8358.940407 	       235.077283 	       236.890085 	       237.529899 	       238.036410 	       240.049159 	       241.155490 	         1.000000 	         1.800000 	         0.500000 	         2.000000 	  
        33.000000 	        34.000000 	        55.000000 	        43.000000 	         2.000000 	         2.000000 	        20.000000 	         0.677342 	         9.000000 	         9.000000 	        34.000000 	         1.000000 	         1.000000 	         1.037595 	         1.000000 	         0.000000 	       487.000000 	        52.315908 	        46.430522 	      8358.940407 	       242.368467 	       244.181210 	       244.914387 	       245.327596 	       247.140391 	       248.233409 	         1.200000 	         1.800000 	         0.400000 	         1.800000 	  
        33.000000 	        35.000000 	        52.000000 	        50.000000 	         2.000000 	         2.000000 	        20.000000 	         0.639483 	         5.000000 	         4.000000 	        45.000000 	         7.000000 	         2.000000 	         0.592106 	         0.000000 	         1.000000 	       532.000000 	        54.495561 	        45.116063 	      8358.940407 	       249.446383 	       251.459114 	       252.152247 	       252.565463 	       254.578192 	       255.231337 	         1.200000 	         2.000000 	         0.400000 	         2.000000 	  
        33.000000 	        36.000000 	        56.000000 	        39.000000 	         2.000000 	         2.000000 	        20.000000 	         0.616994 	         8.000000 	         5.000000 	        31.000000 	         1.000000 	         1.000000 	         0.959862 	         1.000000 	         0.000000 	       540.000000 	        56.150116 	        42.042422 	      8358.940407 	       256.044426 	       258.257109 	       258.936911 	       259.350116 	       261.362855 	       262.389226 	         0.800000 	         2.200000 	         0.400000 	         2.000000 	  
        33.000000 	        37.000000 	        59.000000 	        39.000000 	         1.000000 	         1.000000 	        20.000000 	         0.550046 	        18.000000 	         9.000000 	        41.000000 	         7.000000 	         1.000000 	         1.017073 	         1.000000 	         1.000000 	       538.000000 	        56.757452 	        38.217201 	      8358.940407 	       263.295626 	       265.308359 	       265.921513 	       266.534665 	       268.440769 	       269.520455 	         0.900000 	         2.000000 	         0.600000 	         1.900000 	  
        33.000000 	        38.000000 	        51.000000 	        43.000000 	         1.000000 	         1.000000 	        20.000000 	         0.666664 	        10.000000 	         6.000000 	        41.000000 	         2.000000 	         2.000000 	         1.139946 	         1.000000 	         1.000000 	       579.000000 	        51.747031 	        40.957271 	      8358.940407 	       270.426860 	       272.239650 	       272.972772 	       273.585925 	       275.798595 	       276.998244 	         0.900000 	         1.800000 	         0.600000 	         2.200000 	  
        33.000000 	        39.000000 	        51.000000 	        41.000000 	         1.000000 	         1.000000 	        20.000000 	         0.660918 	        20.000000 	         9.000000 	        31.000000 	         1.000000 	         1.000000 	         0.752539 	         1.000000 	         0.000000 	       599.000000 	        49.024283 	        42.116183 	      8358.940407 	       277.904649 	       279.717446 	       280.437230 	       280.943742 	       282.849834 	       283.662941 	         0.900000 	         1.800000 	         0.500000 	         1.900000 	  
        33.000000 	        40.000000 	        59.000000 	        49.000000 	         1.000000 	         1.000000 	        20.000000 	         0.569527 	        24.000000 	         3.000000 	        35.000000 	         6.000000 	         2.000000 	         1.060894 	         0.000000 	         1.000000 	       634.000000 	        46.252300 	        45.854877 	      8358.940407 	       284.875925 	       287.088606 	       287.715031 	       288.128293 	       290.340971 	       291.460649 	         1.200000 	         2.200000 	         0.400000 	         2.200000 	  
        33.000000 	        41.000000 	        43.000000 	        46.000000 	         2.000000 	         1.000000 	        20.000000 	         0.915500 	        13.000000 	         1.000000 	        30.000000 	         6.000000 	         2.000000 	         0.796159 	         0.000000 	         0.000000 	       634.000000 	        45.407730 	        47.274958 	      8358.940407 	       292.673613 	       294.886302 	       295.859351 	       296.472497 	       298.685175 	       299.538254 	         1.200000 	         2.200000 	         0.600000 	         2.200000 	  
        33.000000 	        42.000000 	        45.000000 	        43.000000 	         2.000000 	         1.000000 	        20.000000 	         0.624396 	        27.000000 	         4.000000 	        18.000000 	         9.000000 	         1.000000 	         0.667728 	         0.000000 	         1.000000 	       634.000000 	        44.441902 	        47.862249 	      8358.940407 	       300.444664 	       302.457391 	       303.137194 	       303.643716 	       305.549823 	       306.282931 	         0.900000 	         2.000000 	         0.500000 	         1.900000 	  
        33.000000 	        43.000000 	        39.000000 	        47.000000 	         1.000000 	         1.000000 	        20.000000 	         0.724712 	         8.000000 	         2.000000 	        31.000000 	         5.000000 	         2.000000 	         0.704562 	         0.000000 	         0.000000 	       634.000000 	        42.404496 	        50.133446 	      8358.940407 	       307.295968 	       309.108763 	       309.895204 	       310.308419 	       312.121210 	       312.880985 	         1.000000 	         1.800000 	         0.400000 	         1.800000 	  
        33.000000 	        44.000000 	        40.000000 	        54.000000 	         1.000000 	         2.000000 	        20.000000 	         0.777375 	        11.000000 	         4.000000 	        43.000000 	         9.000000 	         2.000000 	         0.855374 	         1.000000 	         1.000000 	       657.000000 	        40.810625 	        49.604798 	      8358.940407 	       313.787392 	       316.000069 	       316.839813 	       317.452970 	       319.465704 	       320.385434 	         0.900000 	         2.200000 	         0.600000 	         2.000000 	  
        33.000000 	        45.000000 	        49.000000 	        55.000000 	         1.000000 	         2.000000 	         5.000000 	         0.734551 	        17.000000 	         8.000000 	        38.000000 	         5.000000 	         1.000000 	         0.862939 	         1.000000 	         1.000000 	       674.000000 	        43.691340 	        46.812274 	      8358.940407 	       321.398472 	       323.411217 	       324.210982 	       324.824132 	       326.730226 	       327.649959 	         1.000000 	         2.000000 	         0.600000 	         1.900000 	  
        33.000000 	        46.000000 	        50.000000 	        47.000000 	         2.000000 	         2.000000 	         5.000000 	         0.712808 	        38.000000 	         1.000000 	         9.000000 	         4.000000 	         1.000000 	         0.968849 	         0.000000 	         0.000000 	       674.000000 	        45.470840 	        43.635869 	      8358.940407 	       328.756306 	       330.968983 	       331.742091 	       332.355233 	       334.168037 	       335.194397 	         1.100000 	         2.200000 	         0.600000 	         1.800000 	  
        33.000000 	        47.000000 	        46.000000 	        44.000000 	         1.000000 	         2.000000 	         5.000000 	         0.599745 	        13.000000 	         4.000000 	        31.000000 	         8.000000 	         2.000000 	         0.713065 	         0.000000 	         1.000000 	       705.000000 	        45.818539 	        42.758471 	      8358.940407 	       336.300747 	       338.313476 	       338.966623 	       339.579767 	       341.392573 	       342.165671 	         1.100000 	         2.000000 	         0.600000 	         1.800000 	  
        33.000000 	        48.000000 	        45.000000 	        39.000000 	         1.000000 	         2.000000 	         5.000000 	         0.516049 	        35.000000 	         1.000000 	         4.000000 	         5.000000 	         2.000000 	         1.101701 	         0.000000 	         1.000000 	       709.000000 	        47.086845 	        40.035816 	      8358.940407 	       343.072076 	       345.284690 	       345.857920 	       346.471061 	       348.283760 	       349.443533 	         0.900000 	         2.200000 	         0.600000 	         1.800000 	  
        33.000000 	        49.000000 	        49.000000 	        40.000000 	         1.000000 	         1.000000 	         5.000000 	         0.892088 	        15.000000 	         8.000000 	        34.000000 	         3.000000 	         1.000000 	         0.882708 	         1.000000 	         1.000000 	       719.000000 	        48.654182 	        37.862356 	      8358.940407 	       350.256617 	       352.469301 	       353.415682 	       354.028839 	       355.934950 	       356.881324 	         0.800000 	         2.200000 	         0.600000 	         1.900000 	  
        33.000000 	        50.000000 	        45.000000 	        47.000000 	         2.000000 	         1.000000 	         5.000000 	         0.901812 	        31.000000 	         6.000000 	        14.000000 	         5.000000 	         1.000000 	         0.686833 	         1.000000 	         0.000000 	       750.000000 	        46.048937 	        39.660569 	      8358.940407 	       357.694430 	       359.907106 	       360.866823 	       361.373339 	       363.586017 	       364.332365 	         0.800000 	         2.200000 	         0.500000 	         2.200000 	  
        33.000000 	        51.000000 	        37.000000 	        36.000000 	         2.000000 	         1.000000 	         5.000000 	         0.722608 	         4.000000 	         2.000000 	        33.000000 	         6.000000 	         2.000000 	         0.592911 	         0.000000 	         1.000000 	       783.000000 	        44.748877 	        43.166620 	      8358.940407 	       365.545445 	       367.758126 	       368.544558 	       368.957765 	       370.863866 	       371.517007 	         1.200000 	         2.200000 	         0.400000 	         1.900000 	  
        33.000000 	        52.000000 	        37.000000 	        45.000000 	         1.000000 	         1.000000 	         5.000000 	         0.601748 	         4.000000 	         6.000000 	        33.000000 	         5.000000 	         2.000000 	         0.784238 	         0.000000 	         0.000000 	       783.000000 	        42.759075 	        43.972000 	      8358.940407 	       372.729985 	       374.742731 	       375.409196 	       375.822399 	       377.728505 	       378.568270 	         1.200000 	         2.000000 	         0.400000 	         1.900000 	  
        33.000000 	        53.000000 	        43.000000 	        50.000000 	         1.000000 	         1.000000 	         5.000000 	         0.601757 	         9.000000 	         7.000000 	        34.000000 	         5.000000 	         1.000000 	         0.920025 	         1.000000 	         0.000000 	       792.000000 	        39.387307 	        48.491018 	      8358.940407 	       379.674599 	       381.887279 	       382.553750 	       383.060274 	       385.073008 	       386.059386 	         1.100000 	         2.200000 	         0.500000 	         2.000000 	  
        33.000000 	        54.000000 	        40.000000 	        52.000000 	         2.000000 	         1.000000 	         5.000000 	         0.805620 	        24.000000 	         3.000000 	        16.000000 	         9.000000 	         2.000000 	         1.177764 	         1.000000 	         1.000000 	       808.000000 	        38.498135 	        51.139425 	      8358.940407 	       386.965779 	       388.778586 	       389.644987 	       390.258148 	       392.070937 	       393.310573 	         0.900000 	         1.800000 	         0.600000 	         1.800000 	  
        33.000000 	        55.000000 	        40.000000 	        55.000000 	         1.000000 	         1.000000 	         5.000000 	         0.722658 	        16.000000 	         7.000000 	        24.000000 	         2.000000 	         1.000000 	         0.774480 	         1.000000 	         0.000000 	       824.000000 	        37.291146 	        52.997878 	      8358.940407 	       394.216980 	       396.029768 	       396.816212 	       397.229425 	       399.042214 	       399.881984 	         0.900000 	         1.800000 	         0.400000 	         1.800000 	  
        33.000000 	        56.000000 	        37.000000 	        61.000000 	         1.000000 	         2.000000 	         5.000000 	         1.036244 	        24.000000 	         8.000000 	        37.000000 	         2.000000 	         1.000000 	         0.903938 	         1.000000 	         0.000000 	       843.000000 	        36.403475 	        55.545457 	      8358.940407 	       400.894999 	       402.907745 	       404.000753 	       404.413968 	       406.320073 	       407.279787 	         1.000000 	         2.000000 	         0.400000 	         1.900000 	  
        33.000000 	        57.000000 	        36.000000 	        55.000000 	         1.000000 	         2.000000 	         5.000000 	         0.681579 	        22.000000 	         2.000000 	        33.000000 	         4.000000 	         1.000000 	         1.119667 	         0.000000 	         1.000000 	       843.000000 	        39.076972 	        53.766927 	      8358.940407 	       408.186183 	       410.398865 	       411.145319 	       411.558518 	       413.664565 	       414.850888 	         0.900000 	         2.200000 	         0.400000 	         2.100000 	  
        33.000000 	        58.000000 	        37.000000 	        54.000000 	         2.000000 	         2.000000 	         5.000000 	         0.667615 	         5.000000 	         2.000000 	        49.000000 	         4.000000 	         2.000000 	         0.621093 	         0.000000 	         1.000000 	       892.000000 	        43.166156 	        52.136725 	      8358.940407 	       416.063856 	       417.876665 	       418.609779 	       419.222924 	       421.035716 	       421.715531 	         1.200000 	         1.800000 	         0.600000 	         1.800000 	  
        33.000000 	        59.000000 	        46.000000 	        48.000000 	         1.000000 	         2.000000 	         5.000000 	         0.706621 	        43.000000 	         1.000000 	         5.000000 	         8.000000 	         2.000000 	         1.174734 	         0.000000 	         1.000000 	       897.000000 	        46.011059 	        50.411375 	      8358.940407 	       422.928507 	       425.141178 	       425.914287 	       426.527441 	       428.633486 	       429.873121 	         1.200000 	         2.200000 	         0.600000 	         2.100000 	  
        33.000000 	        60.000000 	        51.000000 	        49.000000 	         1.000000 	         2.000000 	         5.000000 	         0.637962 	        10.000000 	         4.000000 	        39.000000 	         6.000000 	         2.000000 	         1.071498 	         0.000000 	         1.000000 	       936.000000 	        48.992402 	        47.464291 	      8358.940407 	       431.086093 	       437.097650 	       437.790785 	       438.203986 	       440.216648 	       441.349735 	         1.200000 	         6.000000 	         0.400000 	         2.000000 	  
        33.000000 	        61.000000 	        50.000000 	        46.000000 	         2.000000 	         2.000000 	         5.000000 	         0.666560 	        14.000000 	         8.000000 	        32.000000 	         4.000000 	         1.000000 	         0.884199 	         1.000000 	         0.000000 	       950.000000 	        49.660428 	        43.392590 	      8358.940407 	       442.256132 	       444.268862 	       445.001847 	       445.615140 	       447.427940 	       448.374323 	         0.900000 	         2.000000 	         0.600000 	         1.800000 	  
        33.000000 	        62.000000 	        52.000000 	        40.000000 	         1.000000 	         2.000000 	         5.000000 	         0.770406 	         4.000000 	         7.000000 	        36.000000 	         1.000000 	         1.000000 	         1.032148 	         0.000000 	         0.000000 	       950.000000 	        50.783676 	        40.687984 	      8358.940407 	       449.280721 	       451.093518 	       451.919939 	       452.533089 	       454.439200 	       455.532216 	         0.900000 	         1.800000 	         0.600000 	         1.900000 	  
        33.000000 	        63.000000 	        53.000000 	        41.000000 	         2.000000 	         2.000000 	         5.000000 	         1.084069 	        25.000000 	         6.000000 	        16.000000 	         8.000000 	         1.000000 	         0.903915 	         1.000000 	         0.000000 	       975.000000 	        51.306131 	        40.098890 	      8358.940407 	       456.438613 	       458.651296 	       459.797622 	       460.210826 	       462.223566 	       463.183283 	         0.900000 	         2.200000 	         0.400000 	         2.000000 	  
