C:\behvdata\clash\clashMEG	 June 11, 2014 12:25:25	 ValueA	 ValueB	 PatchOrder	 currPatch	 SwCost	 RT1	 MagLeft	 ProbLeft	 MagRight	 ProbRight	 Choice2	 RT2	 FeedLeft	 FeedRight	 Points	 meanA	 meanB	 breakVBL	 itiVBL	 stage1aVBL	 stage1bVBL	 stage1cVBL	 stage2aVBL	 stage2cVBL	 JitFeedB	 JitITI	 JitValues	 JitSecond	 
        23.000000 	        11.000000 	        41.000000 	        61.000000 	         2.000000 	         1.000000 	        15.000000 	         1.120441 	        12.000000 	         8.000000 	        29.000000 	         4.000000 	         1.000000 	         2.174425 	         1.000000 	         0.000000 	       120.000000 	        35.333388 	        62.097422 	     13989.250209 	        89.426943 	        91.239750 	        92.426059 	        92.932581 	        94.945324 	        97.184655 	         0.900000 	         1.800000 	         0.500000 	         2.000000 	  
        23.000000 	        12.000000 	        35.000000 	        63.000000 	         1.000000 	         1.000000 	        15.000000 	         2.144263 	        14.000000 	         8.000000 	        21.000000 	         6.000000 	         2.000000 	         1.932322 	         1.000000 	         1.000000 	       141.000000 	        34.296212 	        62.764512 	     13989.250209 	        98.091056 	       100.103806 	       102.303146 	       102.809673 	       104.915711 	       106.915121 	         0.900000 	         2.000000 	         0.500000 	         2.100000 	  
        23.000000 	        13.000000 	        32.000000 	        63.000000 	         1.000000 	         1.000000 	        15.000000 	         1.133775 	        22.000000 	         8.000000 	        10.000000 	         3.000000 	         1.000000 	         1.518517 	         0.000000 	         0.000000 	       141.000000 	        32.606688 	        62.965873 	     13989.250209 	       108.021464 	       110.234140 	       111.433796 	       111.940313 	       113.753108 	       115.325973 	         1.100000 	         2.200000 	         0.500000 	         1.800000 	  
        23.000000 	        14.000000 	        27.000000 	        69.000000 	         2.000000 	         1.000000 	        15.000000 	         0.706347 	         8.000000 	         4.000000 	        19.000000 	         2.000000 	         1.000000 	         2.347568 	         0.000000 	         1.000000 	       141.000000 	        29.516738 	        63.736321 	     13989.250209 	       116.432318 	       118.245112 	       119.004893 	       119.511407 	       121.524148 	       123.936765 	         1.100000 	         1.800000 	         0.500000 	         2.000000 	  
        23.000000 	        15.000000 	        29.000000 	        70.000000 	         1.000000 	         1.000000 	        15.000000 	         1.295495 	        23.000000 	         8.000000 	         6.000000 	         2.000000 	         1.000000 	         1.166415 	         1.000000 	         1.000000 	       164.000000 	        29.093376 	        66.030166 	     13989.250209 	       124.843168 	       126.855912 	       128.215514 	       128.628714 	       130.441516 	       131.667823 	         0.900000 	         2.000000 	         0.400000 	         1.800000 	  
        23.000000 	        16.000000 	        24.000000 	        65.000000 	         2.000000 	         1.000000 	        15.000000 	         1.609640 	         2.000000 	         2.000000 	        22.000000 	         9.000000 	         2.000000 	         1.496050 	         0.000000 	         1.000000 	       186.000000 	        27.547598 	        66.842197 	     13989.250209 	       132.480916 	       134.493650 	       136.159827 	       136.573036 	       138.479148 	       140.038686 	         0.800000 	         2.000000 	         0.400000 	         1.900000 	  
        23.000000 	        17.000000 	        27.000000 	        68.000000 	         1.000000 	         1.000000 	        15.000000 	         2.311306 	        22.000000 	         4.000000 	         5.000000 	         9.000000 	         1.000000 	         3.816685 	         1.000000 	         1.000000 	       208.000000 	        25.097961 	        67.401649 	     13989.250209 	       141.051712 	       143.064453 	       145.436820 	       145.850299 	       148.062941 	       151.941835 	         1.000000 	         2.000000 	         0.400000 	         2.200000 	  
        23.000000 	        18.000000 	        24.000000 	        65.000000 	         2.000000 	         1.000000 	        15.000000 	         4.066517 	         7.000000 	         1.000000 	        17.000000 	         8.000000 	         2.000000 	         1.452660 	         0.000000 	         1.000000 	       225.000000 	        24.296355 	        67.572834 	     13989.250209 	       153.048175 	       154.860974 	       158.993096 	       159.606248 	       161.618987 	       163.138539 	         1.100000 	         1.800000 	         0.600000 	         2.000000 	  
        23.000000 	        19.000000 	        23.000000 	        63.000000 	         2.000000 	         2.000000 	        15.000000 	         2.605818 	        13.000000 	         3.000000 	        50.000000 	         1.000000 	         1.000000 	         3.489109 	         0.000000 	         0.000000 	       210.000000 	        20.491953 	        67.227818 	     13989.250209 	       164.244878 	       166.257610 	       168.923492 	       169.336714 	       171.149502 	       174.695129 	         1.100000 	         2.000000 	         0.400000 	         1.800000 	  
        23.000000 	        20.000000 	        29.000000 	        65.000000 	         2.000000 	         2.000000 	        20.000000 	         3.121053 	         6.000000 	         8.000000 	        59.000000 	         4.000000 	         2.000000 	         2.021170 	         1.000000 	         0.000000 	       210.000000 	        24.011755 	        63.318619 	     13989.250209 	       175.801472 	       177.814208 	       180.999938 	       181.413146 	       183.425886 	       185.505275 	         1.100000 	         2.000000 	         0.400000 	         2.000000 	  
        23.000000 	        21.000000 	        27.000000 	        58.000000 	         1.000000 	         2.000000 	        20.000000 	         2.347360 	        52.000000 	         3.000000 	         6.000000 	         2.000000 	         1.000000 	         2.519641 	         1.000000 	         0.000000 	       262.000000 	        25.295023 	        60.923309 	     13989.250209 	       186.318365 	       188.331099 	       190.743724 	       191.156931 	       193.063039 	       195.648944 	         0.800000 	         2.000000 	         0.400000 	         1.900000 	  
        23.000000 	        22.000000 	        24.000000 	        55.000000 	         1.000000 	         2.000000 	        20.000000 	         1.260053 	         5.000000 	         1.000000 	        50.000000 	         9.000000 	         2.000000 	         1.418094 	         0.000000 	         1.000000 	       312.000000 	        30.117735 	        57.380371 	     13989.250209 	       196.861917 	       198.674724 	       199.994325 	       200.407536 	       202.220340 	       203.699895 	         1.200000 	         1.800000 	         0.400000 	         1.800000 	  
        23.000000 	        23.000000 	        36.000000 	        55.000000 	         1.000000 	         2.000000 	        20.000000 	         1.153127 	        22.000000 	         8.000000 	        33.000000 	         1.000000 	         1.000000 	         2.036716 	         1.000000 	         0.000000 	       334.000000 	        32.390668 	        54.824397 	     13989.250209 	       204.512991 	       206.525731 	       207.738705 	       208.151917 	       210.058022 	       212.150740 	         0.800000 	         2.000000 	         0.400000 	         1.900000 	  
        23.000000 	        24.000000 	        40.000000 	        53.000000 	         2.000000 	         2.000000 	        20.000000 	         3.096186 	        21.000000 	         3.000000 	        32.000000 	         9.000000 	         2.000000 	         1.312023 	         0.000000 	         1.000000 	       366.000000 	        37.202152 	        53.184895 	     13989.250209 	       213.057147 	       215.069882 	       218.228948 	       218.642164 	       220.854845 	       222.227764 	         0.900000 	         2.000000 	         0.400000 	         2.200000 	  
        23.000000 	        25.000000 	        45.000000 	        53.000000 	         1.000000 	         2.000000 	        20.000000 	         1.883850 	        11.000000 	         7.000000 	        42.000000 	         2.000000 	         1.000000 	         1.858885 	         0.000000 	         0.000000 	       366.000000 	        37.853818 	        50.554146 	     13989.250209 	       223.334112 	       225.346848 	       227.292946 	       227.906097 	       229.812205 	       231.731563 	         1.100000 	         2.000000 	         0.600000 	         1.900000 	  
        23.000000 	        26.000000 	        39.000000 	        51.000000 	         2.000000 	         2.000000 	        20.000000 	         1.147271 	        10.000000 	         7.000000 	        41.000000 	         2.000000 	         1.000000 	         1.711009 	         1.000000 	         0.000000 	       376.000000 	        41.149818 	        49.030393 	     13989.250209 	       232.837728 	       234.650767 	       235.863742 	       236.276954 	       238.183062 	       239.955869 	         1.100000 	         1.800000 	         0.400000 	         1.900000 	  
        23.000000 	        27.000000 	        51.000000 	        51.000000 	         2.000000 	         2.000000 	        20.000000 	         1.184111 	        41.000000 	         4.000000 	        10.000000 	         3.000000 	         1.000000 	         1.286936 	         0.000000 	         0.000000 	       376.000000 	        43.170428 	        47.884444 	     13989.250209 	       241.168846 	       242.981648 	       244.221274 	       244.634493 	       246.847170 	       248.193444 	         1.200000 	         1.800000 	         0.400000 	         2.200000 	  
        23.000000 	        28.000000 	        44.000000 	        47.000000 	         2.000000 	         2.000000 	        20.000000 	         0.741646 	         5.000000 	         3.000000 	        42.000000 	         1.000000 	         2.000000 	         2.907686 	         0.000000 	         0.000000 	       376.000000 	        47.069246 	        45.187181 	     13989.250209 	       249.299780 	       251.312520 	       252.112287 	       252.725434 	       254.738174 	       257.710633 	         1.100000 	         2.000000 	         0.600000 	         2.000000 	  
        23.000000 	        29.000000 	        49.000000 	        47.000000 	         1.000000 	         2.000000 	        20.000000 	         1.549449 	        33.000000 	         3.000000 	        14.000000 	         5.000000 	         1.000000 	         3.358823 	         1.000000 	         1.000000 	       409.000000 	        48.694344 	        43.232545 	     13989.250209 	       258.723668 	       260.936354 	       262.549202 	       263.162364 	       265.175101 	       268.600759 	         1.000000 	         2.200000 	         0.600000 	         2.000000 	  
        23.000000 	        30.000000 	        53.000000 	        45.000000 	         1.000000 	         2.000000 	        20.000000 	         1.220576 	        36.000000 	         2.000000 	         9.000000 	         8.000000 	         2.000000 	         3.845752 	         0.000000 	         0.000000 	       409.000000 	        53.151671 	        41.041015 	     13989.250209 	       269.613784 	       275.625353 	       276.904968 	       277.518130 	       279.424224 	       283.329742 	         1.000000 	         6.000000 	         0.600000 	         1.900000 	  
        23.000000 	        31.000000 	        56.000000 	        36.000000 	         2.000000 	         2.000000 	        20.000000 	         1.257708 	        29.000000 	         7.000000 	         7.000000 	         6.000000 	         1.000000 	         2.056512 	         0.000000 	         0.000000 	       409.000000 	        55.787390 	        40.465778 	     13989.250209 	       284.342768 	       286.555462 	       287.875066 	       288.488214 	       290.301024 	       292.420393 	         1.000000 	         2.200000 	         0.600000 	         1.800000 	  
        23.000000 	        32.000000 	        56.000000 	        35.000000 	         1.000000 	         2.000000 	        20.000000 	         1.142958 	        11.000000 	         7.000000 	        24.000000 	         3.000000 	         1.000000 	         1.557612 	         0.000000 	         0.000000 	       409.000000 	        57.368753 	        39.743246 	     13989.250209 	       293.433427 	       295.646107 	       296.845756 	       297.458903 	       299.671592 	       301.284439 	         1.000000 	         2.200000 	         0.600000 	         2.200000 	  
        23.000000 	        33.000000 	        65.000000 	        35.000000 	         1.000000 	         2.000000 	        20.000000 	         1.055320 	         7.000000 	         9.000000 	        28.000000 	         6.000000 	         2.000000 	         2.295992 	         1.000000 	         0.000000 	       409.000000 	        59.682062 	        36.560352 	     13989.250209 	       302.097543 	       304.110283 	       305.229941 	       305.843095 	       307.748953 	       310.108506 	         0.800000 	         2.000000 	         0.600000 	         1.900000 	  
        23.000000 	        34.000000 	        69.000000 	        48.000000 	         1.000000 	         2.000000 	        20.000000 	         2.630584 	         5.000000 	         6.000000 	        43.000000 	         1.000000 	         2.000000 	         1.400336 	         1.000000 	         0.000000 	       409.000000 	        65.149650 	        36.395148 	     13989.250209 	       311.321478 	       313.134277 	       315.826827 	       316.439970 	       318.252766 	       319.719010 	         1.200000 	         1.800000 	         0.600000 	         1.800000 	  
        23.000000 	        35.000000 	        67.000000 	        34.000000 	         1.000000 	         2.000000 	        20.000000 	         1.515913 	        10.000000 	         5.000000 	        24.000000 	         4.000000 	         1.000000 	         1.813059 	         0.000000 	         0.000000 	       409.000000 	        66.391476 	        35.349610 	     13989.250209 	       320.732040 	       322.744777 	       324.317647 	       324.730855 	       326.543661 	       328.423104 	         1.000000 	         2.000000 	         0.400000 	         1.800000 	  
        23.000000 	        36.000000 	        73.000000 	        33.000000 	         1.000000 	         2.000000 	        20.000000 	         0.863148 	        30.000000 	         4.000000 	         3.000000 	         8.000000 	         1.000000 	         2.536385 	         0.000000 	         1.000000 	       409.000000 	        68.793656 	        31.864794 	     13989.250209 	       329.529447 	       331.742120 	       332.661854 	       333.168376 	       335.181115 	       337.780339 	         1.100000 	         2.200000 	         0.500000 	         2.000000 	  
        23.000000 	        37.000000 	        62.000000 	        23.000000 	         1.000000 	         2.000000 	        20.000000 	         1.001824 	        18.000000 	         5.000000 	         5.000000 	         8.000000 	         1.000000 	         2.559512 	         1.000000 	         1.000000 	       427.000000 	        68.210106 	        30.823264 	     13989.250209 	       338.686742 	       340.899435 	       341.965771 	       342.472299 	       344.684970 	       347.310862 	         0.900000 	         2.200000 	         0.500000 	         2.200000 	  
        23.000000 	        38.000000 	        66.000000 	        31.000000 	         1.000000 	         2.000000 	        20.000000 	         1.254686 	         9.000000 	         6.000000 	        22.000000 	         7.000000 	         2.000000 	         1.190008 	         0.000000 	         0.000000 	       427.000000 	        70.514346 	        30.282182 	     13989.250209 	       348.417223 	       350.230010 	       351.549614 	       351.962831 	       354.175503 	       355.428472 	         1.100000 	         1.800000 	         0.400000 	         2.200000 	  
        23.000000 	        39.000000 	        72.000000 	        25.000000 	         2.000000 	         2.000000 	        20.000000 	         1.078615 	        10.000000 	         4.000000 	        15.000000 	         7.000000 	         2.000000 	         1.581374 	         1.000000 	         1.000000 	       442.000000 	        72.826660 	        27.238715 	     13989.250209 	       356.441508 	       358.654179 	       359.787074 	       360.293700 	       362.399741 	       364.039263 	         1.000000 	         2.200000 	         0.500000 	         2.100000 	  
        23.000000 	        40.000000 	        73.000000 	        19.000000 	         1.000000 	         2.000000 	        20.000000 	         2.195894 	        11.000000 	         2.000000 	         8.000000 	         5.000000 	         2.000000 	         1.468539 	         0.000000 	         1.000000 	       450.000000 	        74.569050 	        23.806920 	     13989.250209 	       365.252246 	       367.464926 	       369.717584 	       370.330734 	       372.143537 	       373.676416 	         1.200000 	         2.200000 	         0.600000 	         1.800000 	  
        23.000000 	        41.000000 	        70.000000 	        22.000000 	         2.000000 	         1.000000 	        20.000000 	         2.137901 	        21.000000 	         2.000000 	        49.000000 	         7.000000 	         2.000000 	         1.530253 	         0.000000 	         1.000000 	       479.000000 	        73.155858 	        24.144859 	     13989.250209 	       374.782767 	       376.995437 	       379.194794 	       379.701312 	       381.714049 	       383.300245 	         1.100000 	         2.200000 	         0.500000 	         2.000000 	  
        23.000000 	        42.000000 	        67.000000 	        25.000000 	         2.000000 	         1.000000 	        10.000000 	         1.102767 	        54.000000 	         3.000000 	        13.000000 	         9.000000 	         2.000000 	         2.066167 	         1.000000 	         1.000000 	       492.000000 	        68.013294 	        27.528723 	     13989.250209 	       384.313288 	       386.525958 	       387.685626 	       388.192134 	       390.298183 	       392.430883 	         1.000000 	         2.200000 	         0.500000 	         2.100000 	  
        23.000000 	        43.000000 	        58.000000 	        24.000000 	         1.000000 	         1.000000 	        10.000000 	         1.342462 	        41.000000 	         5.000000 	        17.000000 	         8.000000 	         1.000000 	         2.039100 	         0.000000 	         1.000000 	       492.000000 	        63.047234 	        28.989632 	     13989.250209 	       393.537219 	       395.749914 	       397.149496 	       397.562702 	       399.668754 	       401.774792 	         1.100000 	         2.200000 	         0.400000 	         2.100000 	  
        23.000000 	        44.000000 	        57.000000 	        29.000000 	         1.000000 	         1.000000 	        10.000000 	         2.770975 	        46.000000 	         1.000000 	        11.000000 	         6.000000 	         2.000000 	         1.274036 	         0.000000 	         1.000000 	       503.000000 	        62.410303 	        30.790586 	     13989.250209 	       402.587892 	       404.600625 	       407.426456 	       407.932983 	       409.745784 	       411.078712 	         0.800000 	         2.000000 	         0.500000 	         1.800000 	  
        23.000000 	        45.000000 	        63.000000 	        35.000000 	         2.000000 	         1.000000 	        10.000000 	         1.598267 	         6.000000 	         4.000000 	        57.000000 	         7.000000 	         2.000000 	         1.409640 	         1.000000 	         1.000000 	       560.000000 	        61.373033 	        35.953657 	     13989.250209 	       412.185055 	       413.997862 	       415.650490 	       416.157223 	       418.169964 	       419.636195 	         1.100000 	         1.800000 	         0.500000 	         2.000000 	  
        23.000000 	        46.000000 	        68.000000 	        35.000000 	         2.000000 	         1.000000 	        10.000000 	         1.424766 	        48.000000 	         5.000000 	        20.000000 	         7.000000 	         1.000000 	         3.521510 	         0.000000 	         1.000000 	       560.000000 	        61.089801 	        37.310031 	     13989.250209 	       420.542588 	       422.355388 	       423.834954 	       424.248162 	       426.154266 	       429.739872 	         0.900000 	         1.800000 	         0.400000 	         1.900000 	  
        23.000000 	        47.000000 	        62.000000 	        38.000000 	         1.000000 	         1.000000 	        10.000000 	         2.152414 	        43.000000 	         5.000000 	        19.000000 	         7.000000 	         1.000000 	         2.524534 	         1.000000 	         0.000000 	       603.000000 	        60.257291 	        39.408164 	     13989.250209 	       430.646277 	       432.659023 	       434.871696 	       435.378216 	       437.191017 	       439.776925 	         0.900000 	         2.000000 	         0.500000 	         1.800000 	  
        23.000000 	        48.000000 	        53.000000 	        41.000000 	         1.000000 	         1.000000 	        10.000000 	         1.611520 	        16.000000 	         4.000000 	        37.000000 	         1.000000 	         1.000000 	         2.479435 	         0.000000 	         0.000000 	       603.000000 	        57.181686 	        41.788235 	     13989.250209 	       440.683319 	       442.895931 	       444.562174 	       444.975392 	       446.988122 	       449.534041 	         0.900000 	         2.200000 	         0.400000 	         2.000000 	  
        23.000000 	        49.000000 	        52.000000 	        41.000000 	         1.000000 	         1.000000 	        10.000000 	         1.059119 	        16.000000 	         9.000000 	        36.000000 	         2.000000 	         1.000000 	         1.697444 	         0.000000 	         0.000000 	       603.000000 	        56.219286 	        43.725226 	     13989.250209 	       450.347135 	       452.159931 	       453.279605 	       453.892578 	       455.705558 	       457.465033 	         0.800000 	         1.800000 	         0.600000 	         1.800000 	  
        23.000000 	        50.000000 	        53.000000 	        44.000000 	         1.000000 	         1.000000 	        10.000000 	         0.819696 	        37.000000 	         3.000000 	        16.000000 	         9.000000 	         2.000000 	         1.321646 	         0.000000 	         1.000000 	       619.000000 	        53.430967 	        46.701415 	     13989.250209 	       458.371437 	       460.584111 	       461.463601 	       461.877060 	       463.889799 	       465.276056 	         0.900000 	         2.200000 	         0.400000 	         2.000000 	  
        23.000000 	        51.000000 	        56.000000 	        46.000000 	         2.000000 	         1.000000 	        10.000000 	         1.237097 	        17.000000 	         4.000000 	        39.000000 	         9.000000 	         2.000000 	         1.112782 	         0.000000 	         1.000000 	       658.000000 	        49.138884 	        49.264270 	     13989.250209 	       466.489032 	       468.301798 	       469.594791 	       470.101299 	       472.313981 	       473.486974 	         1.200000 	         1.800000 	         0.500000 	         2.200000 	  
        23.000000 	        52.000000 	        48.000000 	        52.000000 	         1.000000 	         1.000000 	        10.000000 	         2.450253 	        34.000000 	         2.000000 	        14.000000 	         3.000000 	         1.000000 	         1.865200 	         0.000000 	         0.000000 	       658.000000 	        47.020794 	        51.165106 	     13989.250209 	       474.500008 	       476.512745 	       479.018674 	       479.631820 	       481.737876 	       483.657299 	         1.000000 	         2.000000 	         0.600000 	         2.100000 	  
        23.000000 	        53.000000 	        39.000000 	        55.000000 	         2.000000 	         1.000000 	        10.000000 	         0.778507 	        23.000000 	         2.000000 	        16.000000 	         1.000000 	         1.000000 	         2.041278 	         0.000000 	         0.000000 	       658.000000 	        45.155845 	        53.524536 	     13989.250209 	       484.563710 	       486.776383 	       487.616131 	       488.029346 	       490.042086 	       492.148135 	         0.900000 	         2.200000 	         0.400000 	         2.000000 	  
        23.000000 	        54.000000 	        41.000000 	        48.000000 	         1.000000 	         1.000000 	        10.000000 	         1.231858 	         4.000000 	         9.000000 	        37.000000 	         5.000000 	         2.000000 	         2.238372 	         1.000000 	         0.000000 	       658.000000 	        44.447192 	        54.637644 	     13989.250209 	       493.054529 	       494.867332 	       496.160287 	       496.666802 	       498.572898 	       500.865555 	         0.900000 	         1.800000 	         0.500000 	         1.900000 	  
        23.000000 	        55.000000 	        50.000000 	        59.000000 	         1.000000 	         1.000000 	        10.000000 	         0.631733 	        15.000000 	         9.000000 	        35.000000 	         5.000000 	         1.000000 	         2.395006 	         1.000000 	         1.000000 	       673.000000 	        44.168411 	        55.732212 	     13989.250209 	       502.078530 	       503.891331 	       504.584467 	       504.997672 	       507.103724 	       509.556318 	         1.200000 	         1.800000 	         0.400000 	         2.100000 	  
        23.000000 	        56.000000 	        40.000000 	        60.000000 	         1.000000 	         1.000000 	        10.000000 	         0.972364 	        28.000000 	         9.000000 	        12.000000 	         2.000000 	         1.000000 	         1.498895 	         1.000000 	         0.000000 	       701.000000 	        42.923256 	        56.278127 	     13989.250209 	       510.569357 	       512.582097 	       513.608469 	       514.221624 	       516.127716 	       517.687260 	         1.000000 	         2.000000 	         0.600000 	         1.900000 	  
        23.000000 	        57.000000 	        39.000000 	        63.000000 	         1.000000 	         1.000000 	        10.000000 	         1.209210 	        12.000000 	         8.000000 	        27.000000 	         7.000000 	         2.000000 	         1.872044 	         1.000000 	         0.000000 	       701.000000 	        39.655223 	        58.184701 	     13989.250209 	       518.900240 	       520.912975 	       522.179267 	       522.592477 	       524.698529 	       526.631286 	         1.200000 	         2.000000 	         0.400000 	         2.100000 	  
        23.000000 	        58.000000 	        37.000000 	        63.000000 	         2.000000 	         1.000000 	        10.000000 	         2.264831 	         4.000000 	         5.000000 	        33.000000 	         8.000000 	         2.000000 	         1.707220 	         0.000000 	         0.000000 	       701.000000 	        37.409782 	        58.735153 	     13989.250209 	       527.644318 	       529.457118 	       531.776408 	       532.189650 	       534.295657 	       536.068511 	         1.000000 	         1.800000 	         0.400000 	         2.100000 	  
        23.000000 	        59.000000 	        38.000000 	        55.000000 	         2.000000 	         1.000000 	        10.000000 	         1.227558 	        11.000000 	         6.000000 	        27.000000 	         1.000000 	         1.000000 	         2.208110 	         1.000000 	         0.000000 	       712.000000 	        36.487014 	        57.368718 	     13989.250209 	       536.881605 	       539.094274 	       540.387229 	       540.893681 	       543.106423 	       545.372427 	         0.800000 	         2.200000 	         0.500000 	         2.200000 	  
        23.000000 	        60.000000 	        36.000000 	        61.000000 	         2.000000 	         1.000000 	        10.000000 	         1.180903 	        14.000000 	         8.000000 	        22.000000 	         1.000000 	         1.000000 	         1.509783 	         1.000000 	         0.000000 	       726.000000 	        33.530581 	        59.315205 	     13989.250209 	       546.585399 	       552.596967 	       553.836473 	       554.343115 	       556.355856 	       557.928724 	         1.200000 	         6.000000 	         0.500000 	         2.000000 	  
        23.000000 	        61.000000 	        32.000000 	        64.000000 	         1.000000 	         1.000000 	        10.000000 	         1.455498 	         3.000000 	         5.000000 	        29.000000 	         9.000000 	         2.000000 	         0.960657 	         0.000000 	         1.000000 	       755.000000 	        29.306931 	        61.358772 	     13989.250209 	       558.741808 	       560.954492 	       562.474041 	       562.980560 	       564.993301 	       566.019669 	         0.800000 	         2.200000 	         0.500000 	         2.000000 	  
        23.000000 	        62.000000 	        25.000000 	        68.000000 	         2.000000 	         1.000000 	        10.000000 	         2.070791 	        10.000000 	         8.000000 	        15.000000 	         9.000000 	         2.000000 	         1.208948 	         1.000000 	         1.000000 	       770.000000 	        28.615279 	        64.017402 	     13989.250209 	       567.126011 	       569.338687 	       571.471389 	       572.084539 	       573.897340 	       575.163653 	         1.100000 	         2.200000 	         0.600000 	         1.800000 	  
        23.000000 	        63.000000 	        35.000000 	        74.000000 	         1.000000 	         1.000000 	        10.000000 	         1.308634 	         7.000000 	         5.000000 	        28.000000 	         4.000000 	         2.000000 	         1.512555 	         1.000000 	         0.000000 	       770.000000 	        28.255059 	        65.154541 	     13989.250209 	       576.376610 	       578.189412 	       579.562335 	       580.068849 	       581.881653 	       583.454519 	         1.200000 	         1.800000 	         0.500000 	         1.800000 	  
