C:\behvdata\clash\clashMEG	 June 04, 2014 11:53:45	 ValueA	 ValueB	 PatchOrder	 currPatch	 SwCost	 RT1	 MagLeft	 ProbLeft	 MagRight	 ProbRight	 Choice2	 RT2	 FeedLeft	 FeedRight	 Points	 meanA	 meanB	 breakVBL	 itiVBL	 stage1aVBL	 stage1bVBL	 stage1cVBL	 stage2aVBL	 stage2cVBL	 JitFeedB	 JitITI	 JitValues	 JitSecond	 
        21.000000 	        11.000000 	        46.000000 	        44.000000 	         2.000000 	         2.000000 	        10.000000 	         1.430236 	        13.000000 	         9.000000 	        31.000000 	         3.000000 	         1.000000 	         1.535314 	         0.000000 	         0.000000 	       172.000000 	        47.020800 	        43.411907 	     12333.080946 	        86.441132 	        88.653818 	        90.146710 	        90.759867 	        92.972536 	        94.572061 	         1.000000 	         2.200000 	         0.600000 	         2.200000 	  
        21.000000 	        12.000000 	        50.000000 	        46.000000 	         2.000000 	         2.000000 	        10.000000 	         1.150229 	        14.000000 	         3.000000 	        32.000000 	         6.000000 	         2.000000 	         1.292547 	         0.000000 	         1.000000 	       204.000000 	        48.804444 	        41.524600 	     12333.080946 	        95.385166 	        97.397901 	        98.610872 	        99.117389 	       101.223433 	       102.569700 	         0.800000 	         2.000000 	         0.500000 	         2.100000 	  
        21.000000 	        13.000000 	        56.000000 	        40.000000 	         1.000000 	         2.000000 	        10.000000 	         1.088520 	        24.000000 	         4.000000 	        16.000000 	         7.000000 	         2.000000 	         1.449517 	         0.000000 	         1.000000 	       220.000000 	        51.092684 	        40.480650 	     12333.080946 	       103.582739 	       105.795418 	       106.941751 	       107.448271 	       109.354364 	       110.860574 	         1.000000 	         2.200000 	         0.500000 	         1.900000 	  
        21.000000 	        14.000000 	        53.000000 	        37.000000 	         1.000000 	         1.000000 	        10.000000 	         1.117582 	         5.000000 	         6.000000 	        48.000000 	         3.000000 	         2.000000 	         1.390166 	         1.000000 	         0.000000 	       210.000000 	        53.677449 	        38.324033 	     12333.080946 	       112.073563 	       114.286243 	       115.459238 	       115.872442 	       117.885182 	       119.338082 	         1.200000 	         2.200000 	         0.400000 	         2.000000 	  
        21.000000 	        15.000000 	        48.000000 	        45.000000 	         1.000000 	         1.000000 	        10.000000 	         1.215702 	        14.000000 	         6.000000 	        34.000000 	         9.000000 	         2.000000 	         1.244294 	         1.000000 	         1.000000 	       244.000000 	        51.609922 	        40.463345 	     12333.080946 	       120.351120 	       122.563806 	       123.843422 	       124.349938 	       126.256050 	       127.562331 	         1.000000 	         2.200000 	         0.500000 	         1.900000 	  
        21.000000 	        16.000000 	        44.000000 	        47.000000 	         1.000000 	         1.000000 	        10.000000 	         1.122216 	         9.000000 	         9.000000 	        35.000000 	         7.000000 	         2.000000 	         1.568728 	         1.000000 	         1.000000 	       279.000000 	        49.303443 	        42.976022 	     12333.080946 	       128.668406 	       130.481457 	       131.667777 	       132.174300 	       134.187038 	       135.813220 	         1.100000 	         1.800000 	         0.500000 	         2.000000 	  
        21.000000 	        17.000000 	        43.000000 	        46.000000 	         2.000000 	         1.000000 	        10.000000 	         1.212177 	        30.000000 	         3.000000 	        13.000000 	         7.000000 	         2.000000 	         2.280617 	         0.000000 	         1.000000 	       292.000000 	        48.265670 	        47.407399 	     12333.080946 	       137.026204 	       139.038935 	       140.305230 	       140.718442 	       142.931116 	       145.277097 	         1.200000 	         2.000000 	         0.400000 	         2.200000 	  
        21.000000 	        18.000000 	        49.000000 	        47.000000 	         1.000000 	         1.000000 	        10.000000 	         1.972673 	        10.000000 	         9.000000 	        39.000000 	         2.000000 	         1.000000 	         1.664886 	         1.000000 	         1.000000 	       302.000000 	        45.518707 	        47.721412 	     12333.080946 	       146.490076 	       148.502812 	       150.528873 	       151.142035 	       153.354712 	       155.074206 	         1.200000 	         2.000000 	         0.600000 	         2.200000 	  
        21.000000 	        19.000000 	        36.000000 	        48.000000 	         1.000000 	         1.000000 	        10.000000 	         2.214824 	        29.000000 	         4.000000 	         7.000000 	         2.000000 	         1.000000 	         1.285535 	         0.000000 	         1.000000 	       302.000000 	        42.847541 	        48.182530 	     12333.080946 	       156.087238 	       157.900029 	       160.179358 	       160.792507 	       162.605306 	       163.951580 	         1.000000 	         1.800000 	         0.600000 	         1.800000 	  
        21.000000 	        20.000000 	        45.000000 	        46.000000 	         1.000000 	         1.000000 	        10.000000 	         0.969826 	         9.000000 	         8.000000 	        36.000000 	         2.000000 	         1.000000 	         1.770982 	         1.000000 	         0.000000 	       311.000000 	        40.848254 	        50.176522 	     12333.080946 	       165.164555 	       167.377236 	       168.403598 	       168.910112 	       171.016139 	       172.842294 	         1.200000 	         2.200000 	         0.500000 	         2.100000 	  
        21.000000 	        21.000000 	        44.000000 	        54.000000 	         1.000000 	         1.000000 	        10.000000 	         0.953387 	        18.000000 	         7.000000 	        26.000000 	         4.000000 	         1.000000 	         1.898528 	         1.000000 	         0.000000 	       329.000000 	        40.200719 	        52.990313 	     12333.080946 	       173.748683 	       175.761427 	       176.774458 	       177.187667 	       179.200410 	       181.159839 	         0.900000 	         2.000000 	         0.400000 	         2.000000 	  
        21.000000 	        22.000000 	        35.000000 	        52.000000 	         1.000000 	         1.000000 	        10.000000 	         1.276656 	         7.000000 	         4.000000 	        28.000000 	         2.000000 	         2.000000 	         1.922157 	         1.000000 	         0.000000 	       329.000000 	        36.910536 	        53.326944 	     12333.080946 	       182.066225 	       184.278914 	       185.611847 	       186.118367 	       188.224418 	       190.210487 	         0.900000 	         2.200000 	         0.500000 	         2.100000 	  
        21.000000 	        23.000000 	        30.000000 	        64.000000 	         2.000000 	         2.000000 	        10.000000 	         1.934736 	        26.000000 	         6.000000 	        38.000000 	         1.000000 	         1.000000 	         1.394808 	         1.000000 	         0.000000 	       345.000000 	        35.701915 	        55.825158 	     12333.080946 	       191.223513 	       193.036321 	       195.035732 	       195.542246 	       197.648302 	       199.101195 	         1.000000 	         1.800000 	         0.500000 	         2.100000 	  
        21.000000 	        24.000000 	        54.000000 	        57.000000 	         1.000000 	         2.000000 	        20.000000 	         2.694728 	         6.000000 	         1.000000 	        51.000000 	         4.000000 	         2.000000 	         1.847324 	         0.000000 	         1.000000 	       396.000000 	        39.516980 	        53.441324 	     12333.080946 	       200.207538 	       202.220282 	       204.979470 	       205.592624 	       207.498720 	       209.404832 	         1.100000 	         2.000000 	         0.600000 	         1.900000 	  
        21.000000 	        25.000000 	        36.000000 	        54.000000 	         2.000000 	         2.000000 	        20.000000 	         1.646247 	        49.000000 	         7.000000 	         5.000000 	         8.000000 	         1.000000 	         2.170860 	         0.000000 	         0.000000 	       396.000000 	        41.707900 	        51.884416 	     12333.080946 	       210.311222 	       212.323962 	       214.030122 	       214.443342 	       216.656022 	       218.882020 	         0.900000 	         2.000000 	         0.400000 	         2.200000 	  
        21.000000 	        26.000000 	        42.000000 	        46.000000 	         1.000000 	         2.000000 	        20.000000 	         1.577420 	         9.000000 	         7.000000 	        37.000000 	         6.000000 	         2.000000 	         2.207737 	         1.000000 	         1.000000 	       433.000000 	        43.553401 	        49.830212 	     12333.080946 	       219.788427 	       222.001111 	       223.640619 	       224.053838 	       225.866628 	       228.132624 	         0.900000 	         2.200000 	         0.400000 	         1.800000 	  
        21.000000 	        27.000000 	        46.000000 	        42.000000 	         2.000000 	         2.000000 	        20.000000 	         1.756349 	        13.000000 	         1.000000 	        29.000000 	         3.000000 	         2.000000 	         1.362247 	         0.000000 	         0.000000 	       433.000000 	        44.322104 	        46.872416 	     12333.080946 	       229.345595 	       231.558283 	       233.371087 	       233.877601 	       235.783709 	       237.209954 	         1.200000 	         2.200000 	         0.500000 	         1.900000 	  
        21.000000 	        28.000000 	        46.000000 	        47.000000 	         2.000000 	         2.000000 	        20.000000 	         1.413929 	        33.000000 	         1.000000 	        14.000000 	         5.000000 	         2.000000 	         1.298367 	         0.000000 	         1.000000 	       447.000000 	        48.305534 	        47.113035 	     12333.080946 	       238.023047 	       240.235720 	       241.715289 	       242.221798 	       244.327846 	       245.687440 	         0.800000 	         2.200000 	         0.500000 	         2.100000 	  
        21.000000 	        29.000000 	        50.000000 	        48.000000 	         1.000000 	         2.000000 	        20.000000 	         1.067111 	        10.000000 	         1.000000 	        38.000000 	         9.000000 	         2.000000 	         1.004084 	         1.000000 	         1.000000 	       485.000000 	        50.589438 	        43.298691 	     12333.080946 	       246.593849 	       248.606579 	       249.739580 	       250.152794 	       252.365473 	       253.431789 	         0.900000 	         2.000000 	         0.400000 	         2.200000 	  
        21.000000 	        30.000000 	        54.000000 	        44.000000 	         1.000000 	         2.000000 	        20.000000 	         1.972311 	         9.000000 	         7.000000 	        35.000000 	         6.000000 	         2.000000 	         1.517119 	         1.000000 	         1.000000 	       520.000000 	        53.794751 	        43.175281 	     12333.080946 	       254.338225 	       260.349785 	       262.389181 	       262.802203 	       264.908343 	       266.481300 	         0.900000 	         6.000000 	         0.400000 	         2.100000 	  
        21.000000 	        31.000000 	        51.000000 	        43.000000 	         2.000000 	         2.000000 	        20.000000 	         1.353593 	         4.000000 	         5.000000 	        39.000000 	         2.000000 	         2.000000 	         1.808105 	         0.000000 	         1.000000 	       559.000000 	        56.367583 	        40.354861 	     12333.080946 	       267.587641 	       269.800328 	       271.213247 	       271.719753 	       273.625866 	       275.491980 	         1.100000 	         2.200000 	         0.500000 	         1.900000 	  
        21.000000 	        32.000000 	        61.000000 	        40.000000 	         2.000000 	         2.000000 	        20.000000 	         1.006418 	         8.000000 	         6.000000 	        32.000000 	         8.000000 	         2.000000 	         1.178322 	         1.000000 	         1.000000 	       591.000000 	        58.494435 	        37.847683 	     12333.080946 	       276.598316 	       278.611065 	       279.677404 	       280.290560 	       282.503237 	       283.742881 	         1.100000 	         2.000000 	         0.600000 	         2.200000 	  
        21.000000 	        33.000000 	        61.000000 	        29.000000 	         1.000000 	         2.000000 	        20.000000 	         1.827780 	         9.000000 	         9.000000 	        20.000000 	         8.000000 	         2.000000 	         1.687695 	         1.000000 	         1.000000 	       611.000000 	        60.719171 	        37.945205 	     12333.080946 	       284.649268 	       286.861959 	       288.754732 	       289.261248 	       291.473931 	       293.220076 	         0.900000 	         2.200000 	         0.500000 	         2.200000 	  
        21.000000 	        34.000000 	        58.000000 	        37.000000 	         1.000000 	         1.000000 	        20.000000 	         1.133960 	        52.000000 	         7.000000 	         6.000000 	         2.000000 	         1.000000 	         1.327247 	         1.000000 	         0.000000 	       643.000000 	        61.108479 	        35.953064 	     12333.080946 	       294.326414 	       296.539096 	       297.738742 	       298.351892 	       300.457936 	       301.844196 	         1.100000 	         2.200000 	         0.600000 	         2.100000 	  
        21.000000 	        35.000000 	        57.000000 	        40.000000 	         1.000000 	         1.000000 	        15.000000 	         1.987528 	        17.000000 	         9.000000 	        40.000000 	         5.000000 	         1.000000 	         1.627981 	         1.000000 	         1.000000 	       660.000000 	        58.976429 	        38.068592 	     12333.080946 	       302.857234 	       304.869976 	       306.922693 	       307.335913 	       309.148709 	       310.841538 	         1.000000 	         2.000000 	         0.400000 	         1.800000 	  
        21.000000 	        36.000000 	        57.000000 	        43.000000 	         1.000000 	         1.000000 	        15.000000 	         0.960766 	         6.000000 	         3.000000 	        51.000000 	         9.000000 	         2.000000 	         0.871256 	         0.000000 	         1.000000 	       711.000000 	        56.491749 	        40.428861 	     12333.080946 	       311.947883 	       313.960623 	       314.986983 	       315.600132 	       317.506239 	       318.439293 	         1.100000 	         2.000000 	         0.600000 	         1.900000 	  
        21.000000 	        37.000000 	        55.000000 	        45.000000 	         1.000000 	         1.000000 	        15.000000 	         1.319829 	        33.000000 	         8.000000 	        22.000000 	         5.000000 	         1.000000 	         1.227648 	         1.000000 	         0.000000 	       744.000000 	        53.125420 	        42.526864 	     12333.080946 	       319.252389 	       321.065193 	       322.451444 	       322.864651 	       324.677454 	       325.970402 	         0.800000 	         1.800000 	         0.400000 	         1.800000 	  
        21.000000 	        38.000000 	        47.000000 	        35.000000 	         1.000000 	         1.000000 	        15.000000 	         1.407039 	        33.000000 	         8.000000 	        14.000000 	         4.000000 	         1.000000 	         1.006136 	         1.000000 	         1.000000 	       777.000000 	        49.380323 	        43.606017 	     12333.080946 	       326.876804 	       329.089436 	       330.555722 	       331.062232 	       333.074971 	       334.141329 	         0.900000 	         2.200000 	         0.500000 	         2.000000 	  
        21.000000 	        39.000000 	        49.000000 	        48.000000 	         2.000000 	         1.000000 	        15.000000 	         1.673561 	         5.000000 	         6.000000 	        44.000000 	         2.000000 	         2.000000 	         1.365818 	         1.000000 	         0.000000 	       777.000000 	        49.285064 	        45.168909 	     12333.080946 	       335.154358 	       337.167094 	       338.899924 	       339.513070 	       341.419172 	       342.845428 	         1.000000 	         2.000000 	         0.600000 	         1.900000 	  
        21.000000 	        40.000000 	        45.000000 	        56.000000 	         1.000000 	         1.000000 	        15.000000 	         1.065618 	        18.000000 	         3.000000 	        27.000000 	         6.000000 	         2.000000 	         1.263805 	         0.000000 	         1.000000 	       804.000000 	        47.561924 	        51.658766 	     12333.080946 	       344.058394 	       346.271080 	       347.390741 	       347.803961 	       350.016636 	       351.336256 	         1.200000 	         2.200000 	         0.400000 	         2.200000 	  
        21.000000 	        41.000000 	        44.000000 	        52.000000 	         2.000000 	         1.000000 	        15.000000 	         2.414430 	        13.000000 	         1.000000 	        31.000000 	         6.000000 	         2.000000 	         0.981281 	         0.000000 	         0.000000 	       804.000000 	        46.664970 	        52.846692 	     12333.080946 	       352.549221 	       354.761885 	       357.241168 	       357.854322 	       360.067008 	       361.106453 	         1.200000 	         2.200000 	         0.600000 	         2.200000 	  
        21.000000 	        42.000000 	        46.000000 	        48.000000 	         2.000000 	         1.000000 	        15.000000 	         1.758522 	        28.000000 	         4.000000 	        18.000000 	         9.000000 	         2.000000 	         1.204923 	         0.000000 	         1.000000 	       822.000000 	        45.648852 	        53.211113 	     12333.080946 	       362.013103 	       364.025831 	       365.838640 	       366.345147 	       368.251254 	       369.517553 	         0.900000 	         2.000000 	         0.500000 	         1.900000 	  
        21.000000 	        43.000000 	        40.000000 	        52.000000 	         1.000000 	         1.000000 	        15.000000 	         1.033424 	         8.000000 	         2.000000 	        32.000000 	         5.000000 	         2.000000 	         0.881892 	         0.000000 	         0.000000 	       822.000000 	        43.563168 	        55.268356 	     12333.080946 	       370.530576 	       372.343386 	       373.436398 	       373.849607 	       375.662398 	       376.608782 	         1.000000 	         1.800000 	         0.400000 	         1.800000 	  
        21.000000 	        44.000000 	        41.000000 	        59.000000 	         1.000000 	         1.000000 	        15.000000 	         1.080207 	         8.000000 	         8.000000 	        33.000000 	         1.000000 	         1.000000 	         1.468062 	         1.000000 	         0.000000 	       830.000000 	        41.922951 	        54.534311 	     12333.080946 	       377.515188 	       379.727867 	       380.874193 	       381.287412 	       383.500080 	       385.032969 	         0.900000 	         2.200000 	         0.400000 	         2.200000 	  
        21.000000 	        45.000000 	        38.000000 	        57.000000 	         2.000000 	         1.000000 	        15.000000 	         0.936407 	        30.000000 	         4.000000 	         8.000000 	         8.000000 	         2.000000 	         2.409111 	         1.000000 	         1.000000 	       838.000000 	        39.650115 	        56.123520 	     12333.080946 	       385.939361 	       387.752164 	       388.751869 	       389.258386 	       391.071179 	       393.537118 	         0.900000 	         1.800000 	         0.500000 	         1.800000 	  
        21.000000 	        46.000000 	        36.000000 	        54.000000 	         1.000000 	         1.000000 	        15.000000 	         1.740781 	         4.000000 	         2.000000 	        32.000000 	         6.000000 	         2.000000 	         1.283323 	         0.000000 	         1.000000 	       870.000000 	        38.898899 	        57.522701 	     12333.080946 	       394.550161 	       396.562897 	       398.362360 	       398.775571 	       400.788322 	       402.134587 	         1.000000 	         2.000000 	         0.400000 	         2.000000 	  
        21.000000 	        47.000000 	        36.000000 	        61.000000 	         2.000000 	         1.000000 	        15.000000 	         1.767847 	         4.000000 	         6.000000 	        32.000000 	         1.000000 	         2.000000 	         1.923804 	         0.000000 	         0.000000 	       870.000000 	        36.843610 	        60.049831 	     12333.080946 	       403.347563 	       405.560239 	       407.386362 	       407.799574 	       409.812315 	       411.798402 	         1.200000 	         2.200000 	         0.400000 	         2.000000 	  
        21.000000 	        48.000000 	        34.000000 	        60.000000 	         1.000000 	         2.000000 	        15.000000 	         1.369892 	         6.000000 	         9.000000 	        54.000000 	         3.000000 	         2.000000 	         2.344205 	         1.000000 	         0.000000 	       855.000000 	        33.879516 	        60.595521 	     12333.080946 	       412.704748 	       414.717529 	       416.143781 	       416.650294 	       418.463094 	       420.862395 	         0.900000 	         2.000000 	         0.500000 	         1.800000 	  
        21.000000 	        49.000000 	        43.000000 	        58.000000 	         1.000000 	         2.000000 	        10.000000 	         1.623527 	        23.000000 	         8.000000 	        35.000000 	         5.000000 	         1.000000 	         1.565873 	         1.000000 	         0.000000 	       878.000000 	        37.812946 	        57.662512 	     12333.080946 	       421.675484 	       423.688224 	       425.367727 	       425.780934 	       427.793670 	       429.419855 	         0.800000 	         2.000000 	         0.400000 	         2.000000 	  
        21.000000 	        50.000000 	        38.000000 	        55.000000 	         2.000000 	         2.000000 	        10.000000 	         2.617377 	        17.000000 	         8.000000 	        38.000000 	         7.000000 	         2.000000 	         1.600904 	         0.000000 	         1.000000 	       916.000000 	        39.601350 	        53.180234 	     12333.080946 	       430.232955 	       432.045748 	       434.724968 	       435.138174 	       436.950967 	       438.617145 	         0.800000 	         1.800000 	         0.400000 	         1.800000 	  
        21.000000 	        51.000000 	        43.000000 	        51.000000 	         2.000000 	         2.000000 	        10.000000 	         0.924312 	        31.000000 	         2.000000 	        20.000000 	         8.000000 	         2.000000 	         1.770825 	         0.000000 	         1.000000 	       936.000000 	        39.454651 	        49.928675 	     12333.080946 	       439.830123 	       441.842856 	       442.829232 	       443.442109 	       445.548168 	       447.374565 	         1.200000 	         2.000000 	         0.600000 	         2.100000 	  
        21.000000 	        52.000000 	        36.000000 	        44.000000 	         1.000000 	         2.000000 	        10.000000 	         2.410111 	        18.000000 	         2.000000 	        26.000000 	         7.000000 	         2.000000 	         1.048288 	         0.000000 	         1.000000 	       962.000000 	        41.636619 	        47.440301 	     12333.080946 	       448.280959 	       450.093758 	       452.559700 	       453.172847 	       455.078945 	       456.185289 	         0.900000 	         1.800000 	         0.600000 	         1.900000 	  
        21.000000 	        53.000000 	        46.000000 	        45.000000 	         1.000000 	         2.000000 	        10.000000 	         2.452475 	        18.000000 	         9.000000 	        27.000000 	         1.000000 	         1.000000 	         1.283250 	         1.000000 	         0.000000 	       980.000000 	        42.269748 	        44.810863 	     12333.080946 	       457.398262 	       459.211070 	       461.716985 	       462.330147 	       464.236252 	       465.582515 	         1.200000 	         1.800000 	         0.600000 	         1.900000 	  
        21.000000 	        54.000000 	        46.000000 	        44.000000 	         1.000000 	         2.000000 	        10.000000 	         2.526506 	         9.000000 	         3.000000 	        35.000000 	         2.000000 	         2.000000 	         1.408452 	         0.000000 	         0.000000 	       980.000000 	        43.650421 	        44.808771 	     12333.080946 	       466.795495 	       469.008172 	       471.594077 	       472.100594 	       474.206636 	       475.672872 	         1.200000 	         2.200000 	         0.500000 	         2.100000 	  
        21.000000 	        55.000000 	        47.000000 	        41.000000 	         2.000000 	         2.000000 	        10.000000 	         1.691841 	         8.000000 	         9.000000 	        33.000000 	         5.000000 	         2.000000 	         2.936448 	         1.000000 	         1.000000 	      1013.000000 	        46.598211 	        42.640488 	     12333.080946 	       476.885849 	       478.698647 	       480.444795 	       480.858004 	       482.870741 	       485.869862 	         1.200000 	         1.800000 	         0.400000 	         2.000000 	  
        21.000000 	        56.000000 	        51.000000 	        39.000000 	         2.000000 	         2.000000 	        10.000000 	         1.263593 	        12.000000 	         4.000000 	        27.000000 	         1.000000 	         1.000000 	         1.341749 	         0.000000 	         0.000000 	      1013.000000 	        49.493780 	        39.380893 	     12333.080946 	       487.082836 	       489.295510 	       490.615124 	       491.228295 	       493.440957 	       494.840547 	         1.200000 	         2.200000 	         0.600000 	         2.200000 	  
        21.000000 	        57.000000 	        54.000000 	        31.000000 	         1.000000 	         2.000000 	        10.000000 	         2.396111 	         3.000000 	         4.000000 	        28.000000 	         6.000000 	         2.000000 	         1.000455 	         0.000000 	         1.000000 	      1041.000000 	        51.307960 	        37.106755 	     12333.080946 	       495.653636 	       497.666382 	       500.118981 	       500.625506 	       502.838183 	       503.904537 	         0.800000 	         2.000000 	         0.500000 	         2.200000 	  
        21.000000 	        58.000000 	        55.000000 	        37.000000 	         2.000000 	         1.000000 	        10.000000 	         1.484407 	        22.000000 	         4.000000 	        33.000000 	         1.000000 	         1.000000 	         1.282355 	         0.000000 	         0.000000 	      1031.000000 	        53.677416 	        36.593688 	     12333.080946 	       504.917574 	       506.930305 	       508.476521 	       508.983036 	       510.995775 	       512.342040 	         1.000000 	         2.000000 	         0.500000 	         2.000000 	  
        21.000000 	        59.000000 	        57.000000 	        37.000000 	         1.000000 	         1.000000 	        20.000000 	         1.433598 	        34.000000 	         3.000000 	        23.000000 	         6.000000 	         2.000000 	         1.949261 	         1.000000 	         1.000000 	      1054.000000 	        52.643558 	        39.450059 	     12333.080946 	       513.248434 	       515.061236 	       516.554129 	       517.060647 	       518.873442 	       520.886187 	         0.900000 	         1.800000 	         0.500000 	         1.800000 	  
        21.000000 	        60.000000 	        49.000000 	        43.000000 	         2.000000 	         1.000000 	        20.000000 	         2.711685 	         5.000000 	         5.000000 	        44.000000 	         7.000000 	         2.000000 	         1.126215 	         0.000000 	         1.000000 	      1098.000000 	        51.811366 	        40.901428 	     12333.080946 	       522.099155 	       528.110716 	       530.883234 	       531.389754 	       533.495800 	       534.682110 	         1.200000 	         6.000000 	         0.500000 	         2.100000 	  
        21.000000 	        61.000000 	        45.000000 	        40.000000 	         2.000000 	         1.000000 	        20.000000 	         1.834273 	         4.000000 	         9.000000 	        41.000000 	         5.000000 	         2.000000 	         1.541892 	         0.000000 	         0.000000 	      1098.000000 	        51.367018 	        44.260512 	     12333.080946 	       535.695144 	       537.907830 	       539.800610 	       540.413764 	       542.319863 	       543.919355 	         1.000000 	         2.200000 	         0.600000 	         1.900000 	  
        21.000000 	        62.000000 	        47.000000 	        44.000000 	         1.000000 	         1.000000 	        20.000000 	         1.261120 	         5.000000 	         1.000000 	        42.000000 	         2.000000 	         2.000000 	         1.019297 	         0.000000 	         0.000000 	      1098.000000 	        50.420252 	        46.360388 	     12333.080946 	       544.932427 	       546.945166 	       548.264776 	       548.877925 	       550.890665 	       551.970350 	         1.000000 	         2.000000 	         0.600000 	         2.000000 	  
        21.000000 	        63.000000 	        50.000000 	        45.000000 	         1.000000 	         1.000000 	        20.000000 	         1.386226 	        15.000000 	         7.000000 	        35.000000 	         9.000000 	         2.000000 	         1.266930 	         1.000000 	         1.000000 	      1133.000000 	        47.515295 	        48.885348 	     12333.080946 	       552.983384 	       554.795906 	       556.235758 	       556.648970 	       558.755006 	       560.087951 	         1.000000 	         1.800000 	         0.400000 	         2.100000 	  
