C:\behvdata\clash\clashMEG	 May 07, 2014 13:25:23	 ValueA	 ValueB	 PatchOrder	 currPatch	 SwCost	 RT1	 MagLeft	 ProbLeft	 MagRight	 ProbRight	 Choice2	 RT2	 FeedLeft	 FeedRight	 Points	 meanA	 meanB	 breakVBL	 itiVBL	 stage1aVBL	 stage1bVBL	 stage1cVBL	 stage2aVBL	 stage2cVBL	 JitFeedB	 JitITI	 JitValues	 JitSecond	 
         9.000000 	        11.000000 	        31.000000 	        70.000000 	         1.000000 	         1.000000 	        15.000000 	         0.656094 	        28.000000 	         1.000000 	         3.000000 	         3.000000 	         1.000000 	         2.216811 	         0.000000 	         1.000000 	       109.000000 	        30.463302 	        70.340651 	     16804.611492 	        77.643706 	        79.456503 	        80.176286 	        80.682807 	        82.895233 	        85.174817 	         0.800000 	         1.800000 	         0.500000 	         2.200000 	  
         9.000000 	        12.000000 	        30.000000 	        73.000000 	         1.000000 	         1.000000 	        15.000000 	         0.642068 	        24.000000 	         3.000000 	         6.000000 	         6.000000 	         1.000000 	         0.974123 	         0.000000 	         0.000000 	       109.000000 	        29.829796 	        70.533390 	     16804.611492 	        86.281153 	        88.293890 	        89.000345 	        89.413566 	        91.226357 	        92.266050 	         1.100000 	         2.000000 	         0.400000 	         1.800000 	  
         9.000000 	        13.000000 	        30.000000 	        68.000000 	         1.000000 	         1.000000 	        15.000000 	         0.668328 	        21.000000 	         3.000000 	         9.000000 	         1.000000 	         1.000000 	         1.733993 	         0.000000 	         0.000000 	       109.000000 	        29.186723 	        73.422855 	     16804.611492 	        93.079143 	        95.291830 	        96.024932 	        96.438156 	        98.650834 	       100.450297 	         0.800000 	         2.200000 	         0.400000 	         2.200000 	  
         9.000000 	        14.000000 	        28.000000 	        75.000000 	         1.000000 	         1.000000 	        15.000000 	         0.595806 	        20.000000 	         1.000000 	         8.000000 	         3.000000 	         1.000000 	         1.415759 	         0.000000 	         0.000000 	       109.000000 	        28.500396 	        74.993582 	     16804.611492 	       101.663266 	       103.476074 	       104.129205 	       104.542419 	       106.648464 	       108.128027 	         1.200000 	         1.800000 	         0.400000 	         2.100000 	  
         9.000000 	        15.000000 	        31.000000 	        70.000000 	         2.000000 	         1.000000 	        15.000000 	         0.809357 	         3.000000 	         3.000000 	        28.000000 	         8.000000 	         2.000000 	         0.940238 	         1.000000 	         1.000000 	       137.000000 	        29.290249 	        75.896619 	     16804.611492 	       109.034432 	       111.247108 	       112.113518 	       112.526725 	       114.539466 	       115.539176 	         0.900000 	         2.200000 	         0.400000 	         2.000000 	  
         9.000000 	        16.000000 	        33.000000 	        83.000000 	         1.000000 	         1.000000 	        15.000000 	         0.715829 	        26.000000 	         1.000000 	         7.000000 	         4.000000 	         2.000000 	         1.230283 	         0.000000 	         1.000000 	       144.000000 	        29.504075 	        76.472554 	     16804.611492 	       116.552205 	       118.365003 	       119.138110 	       119.551321 	       121.457416 	       122.750368 	         1.000000 	         1.800000 	         0.400000 	         1.900000 	  
         9.000000 	        17.000000 	        25.000000 	        82.000000 	         2.000000 	         1.000000 	        15.000000 	         0.627008 	        15.000000 	         3.000000 	        10.000000 	         7.000000 	         2.000000 	         1.502687 	         0.000000 	         1.000000 	       154.000000 	        28.770248 	        77.467466 	     16804.611492 	       123.856717 	       126.069385 	       126.762519 	       127.269044 	       129.481708 	       131.041255 	         1.100000 	         2.200000 	         0.500000 	         2.200000 	  
         9.000000 	        18.000000 	        31.000000 	        77.000000 	         1.000000 	         1.000000 	        15.000000 	         0.564636 	        19.000000 	         5.000000 	        12.000000 	         4.000000 	         1.000000 	         1.229652 	         1.000000 	         0.000000 	       173.000000 	        27.157767 	        79.108295 	     16804.611492 	       132.254224 	       134.466906 	       135.093391 	       135.599905 	       137.705954 	       138.998658 	         1.200000 	         2.200000 	         0.500000 	         2.100000 	  
         9.000000 	        19.000000 	        27.000000 	        70.000000 	         1.000000 	         1.000000 	        15.000000 	         0.814778 	        19.000000 	         8.000000 	         8.000000 	         3.000000 	         1.000000 	         1.055936 	         1.000000 	         0.000000 	       192.000000 	        24.093882 	        79.081530 	     16804.611492 	       139.811997 	       142.024679 	       142.904417 	       143.317618 	       145.423671 	       146.543338 	         0.800000 	         2.200000 	         0.400000 	         2.100000 	  
         9.000000 	        20.000000 	        24.000000 	        80.000000 	         2.000000 	         2.000000 	        15.000000 	         0.966756 	        72.000000 	         3.000000 	         8.000000 	         4.000000 	         1.000000 	         1.205061 	         1.000000 	         0.000000 	       249.000000 	        22.785176 	        81.646480 	     16804.611492 	       147.756314 	       149.968985 	       150.995357 	       151.501872 	       153.314671 	       154.580962 	         1.200000 	         2.200000 	         0.500000 	         1.800000 	  
         9.000000 	        21.000000 	        27.000000 	        74.000000 	         2.000000 	         2.000000 	        10.000000 	         3.424544 	        52.000000 	         3.000000 	        22.000000 	         1.000000 	         1.000000 	         1.122830 	         1.000000 	         0.000000 	       301.000000 	        27.041126 	        77.089702 	     16804.611492 	       155.793930 	       157.806676 	       161.285649 	       161.698854 	       163.804898 	       164.991219 	         1.200000 	         2.000000 	         0.400000 	         2.100000 	  
         9.000000 	        22.000000 	        29.000000 	        70.000000 	         2.000000 	         2.000000 	        10.000000 	         0.641259 	        21.000000 	         5.000000 	        49.000000 	         7.000000 	         2.000000 	         0.972764 	         1.000000 	         1.000000 	       350.000000 	        27.617306 	        75.523955 	     16804.611492 	       165.897617 	       167.910353 	       168.616806 	       169.229964 	       171.442641 	       172.482336 	         0.900000 	         2.000000 	         0.600000 	         2.200000 	  
         9.000000 	        23.000000 	        34.000000 	        70.000000 	         2.000000 	         2.000000 	        10.000000 	         0.835257 	         7.000000 	         9.000000 	        63.000000 	         8.000000 	         2.000000 	         1.027698 	         1.000000 	         1.000000 	       413.000000 	        31.045569 	        72.529007 	     16804.611492 	       173.695309 	       175.508106 	       176.401184 	       176.814387 	       179.027064 	       180.120078 	         1.200000 	         1.800000 	         0.400000 	         2.200000 	  
         9.000000 	        24.000000 	        39.000000 	        67.000000 	         1.000000 	         2.000000 	        10.000000 	         0.645177 	         7.000000 	         7.000000 	        60.000000 	         9.000000 	         2.000000 	         0.905147 	         1.000000 	         1.000000 	       473.000000 	        33.963047 	        66.905238 	     16804.611492 	       180.933169 	       182.745974 	       183.452427 	       183.865633 	       186.078312 	       187.038028 	         0.800000 	         1.800000 	         0.400000 	         2.200000 	  
         9.000000 	        25.000000 	        36.000000 	        63.000000 	         2.000000 	         2.000000 	        10.000000 	         0.655488 	        25.000000 	         2.000000 	        38.000000 	         6.000000 	         2.000000 	         0.845618 	         0.000000 	         1.000000 	       511.000000 	        34.937972 	        63.864710 	     16804.611492 	       188.051065 	       189.863864 	       190.583646 	       190.996862 	       192.809660 	       193.716052 	         1.000000 	         1.800000 	         0.400000 	         1.800000 	  
         9.000000 	        26.000000 	        32.000000 	        66.000000 	         2.000000 	         2.000000 	        10.000000 	         0.648801 	         7.000000 	         2.000000 	        59.000000 	         4.000000 	         2.000000 	         0.949113 	         1.000000 	         1.000000 	       570.000000 	        37.450169 	        63.712570 	     16804.611492 	       194.729092 	       196.741827 	       197.448076 	       198.061442 	       200.274122 	       201.287158 	         1.000000 	         2.000000 	         0.600000 	         2.200000 	  
         9.000000 	        27.000000 	        42.000000 	        62.000000 	         2.000000 	         2.000000 	        10.000000 	         0.693953 	        12.000000 	         8.000000 	        50.000000 	         6.000000 	         2.000000 	         1.651914 	         0.000000 	         1.000000 	       620.000000 	        40.397479 	        61.282435 	     16804.611492 	       202.500135 	       204.312927 	       205.072702 	       205.685853 	       207.698589 	       209.404758 	         1.200000 	         1.800000 	         0.600000 	         2.000000 	  
         9.000000 	        28.000000 	        40.000000 	        52.000000 	         2.000000 	         2.000000 	        10.000000 	         0.538687 	        16.000000 	         2.000000 	        36.000000 	         4.000000 	         2.000000 	         1.139501 	         0.000000 	         0.000000 	       620.000000 	        44.622524 	        58.923310 	     16804.611492 	       210.511091 	       212.523827 	       213.123656 	       213.630168 	       215.842852 	       217.042496 	         1.100000 	         2.000000 	         0.500000 	         2.200000 	  
         9.000000 	        29.000000 	        44.000000 	        48.000000 	         1.000000 	         2.000000 	        10.000000 	         0.723104 	        43.000000 	         6.000000 	         5.000000 	         9.000000 	         1.000000 	         0.973683 	         1.000000 	         1.000000 	       663.000000 	        46.615281 	        55.870647 	     16804.611492 	       218.255472 	       220.068079 	       220.854701 	       221.467858 	       223.480598 	       224.520283 	         1.200000 	         1.800000 	         0.600000 	         2.000000 	  
         9.000000 	        30.000000 	        49.000000 	        55.000000 	         1.000000 	         2.000000 	        10.000000 	         0.791981 	        38.000000 	         3.000000 	        17.000000 	         1.000000 	         1.000000 	         0.924377 	         0.000000 	         0.000000 	       663.000000 	        47.287644 	        54.876504 	     16804.611492 	       225.626618 	       231.638179 	       232.491260 	       232.904473 	       234.810580 	       235.796956 	         1.100000 	         6.000000 	         0.400000 	         1.900000 	  
         9.000000 	        31.000000 	        46.000000 	        58.000000 	         2.000000 	         2.000000 	        10.000000 	         0.543253 	         6.000000 	         8.000000 	        52.000000 	         5.000000 	         2.000000 	         0.696158 	         1.000000 	         0.000000 	       663.000000 	        48.907524 	        52.393761 	     16804.611492 	       236.610042 	       238.422843 	       239.022670 	       239.635822 	       241.541924 	       242.301695 	         0.800000 	         1.800000 	         0.600000 	         1.900000 	  
         9.000000 	        32.000000 	        45.000000 	        47.000000 	         1.000000 	         2.000000 	        10.000000 	         0.553920 	        14.000000 	         6.000000 	        33.000000 	         1.000000 	         1.000000 	         1.604846 	         1.000000 	         0.000000 	       677.000000 	        51.024303 	        48.293054 	     16804.611492 	       243.408041 	       245.220838 	       245.833982 	       246.447134 	       248.353235 	       250.019421 	         1.100000 	         1.800000 	         0.600000 	         1.900000 	  
         9.000000 	        33.000000 	        50.000000 	        44.000000 	         1.000000 	         2.000000 	        10.000000 	         0.681010 	        18.000000 	         2.000000 	        26.000000 	         5.000000 	         2.000000 	         0.855574 	         0.000000 	         1.000000 	       703.000000 	        52.989906 	        45.302028 	     16804.611492 	       250.832504 	       252.645299 	       253.391754 	       253.898272 	       255.911009 	       256.830736 	         0.800000 	         1.800000 	         0.500000 	         2.000000 	  
         9.000000 	        34.000000 	        55.000000 	        43.000000 	         2.000000 	         2.000000 	        10.000000 	         0.656125 	        13.000000 	         3.000000 	        30.000000 	         6.000000 	         2.000000 	         0.761761 	         0.000000 	         0.000000 	       703.000000 	        55.188022 	        44.978779 	     16804.611492 	       257.737131 	       259.749796 	       260.469654 	       261.082804 	       262.988918 	       263.815335 	         0.900000 	         2.000000 	         0.600000 	         1.900000 	  
         9.000000 	        35.000000 	        57.000000 	        43.000000 	         1.000000 	         2.000000 	        10.000000 	         0.421220 	        26.000000 	         3.000000 	        17.000000 	         4.000000 	         1.000000 	         3.242993 	         1.000000 	         1.000000 	       729.000000 	        55.697267 	        45.035280 	     16804.611492 	       265.028074 	       267.240987 	       267.720847 	       268.134060 	       270.346741 	       273.652433 	         1.200000 	         2.200000 	         0.400000 	         2.200000 	  
         9.000000 	        36.000000 	        57.000000 	        47.000000 	         1.000000 	         2.000000 	        10.000000 	         0.719687 	         9.000000 	         9.000000 	        38.000000 	         7.000000 	         2.000000 	         1.163647 	         1.000000 	         1.000000 	       767.000000 	        58.373168 	        42.968100 	     16804.611492 	       274.465519 	       276.678200 	       277.451073 	       277.957572 	       280.170497 	       281.396811 	         0.800000 	         2.200000 	         0.500000 	         2.200000 	  
         9.000000 	        37.000000 	        63.000000 	        43.000000 	         1.000000 	         2.000000 	        10.000000 	         1.343518 	        39.000000 	         3.000000 	         4.000000 	         6.000000 	         1.000000 	         1.243486 	         1.000000 	         1.000000 	       806.000000 	        59.735935 	        40.415904 	     16804.611492 	       282.609783 	       284.822462 	       286.222051 	       286.728542 	       288.834602 	       290.140889 	         1.200000 	         2.200000 	         0.500000 	         2.100000 	  
         9.000000 	        38.000000 	        68.000000 	        39.000000 	         1.000000 	         2.000000 	        10.000000 	         0.649741 	        23.000000 	         7.000000 	        16.000000 	         6.000000 	         1.000000 	         6.029369 	         1.000000 	         1.000000 	       829.000000 	        61.935415 	        38.152248 	     16804.611492 	       291.047294 	       292.860084 	       293.566544 	       294.179699 	       296.392380 	       302.483903 	         0.900000 	         1.800000 	         0.600000 	         2.200000 	  
         9.000000 	        39.000000 	        61.000000 	        36.000000 	         2.000000 	         2.000000 	        10.000000 	         0.840335 	        11.000000 	         8.000000 	        25.000000 	         6.000000 	         2.000000 	         1.707064 	         1.000000 	         0.000000 	       829.000000 	        64.730632 	        35.051498 	     16804.611492 	       303.296995 	       305.309737 	       306.216142 	       306.629354 	       308.642088 	       310.414902 	         0.800000 	         2.000000 	         0.400000 	         2.000000 	  
         9.000000 	        40.000000 	        63.000000 	        36.000000 	         1.000000 	         2.000000 	        10.000000 	         0.676780 	        25.000000 	         7.000000 	        11.000000 	         3.000000 	         1.000000 	         0.677979 	         0.000000 	         1.000000 	       829.000000 	        65.355198 	        33.982302 	     16804.611492 	       311.227995 	       313.240724 	       313.973850 	       314.387060 	       316.599734 	       317.332855 	         0.800000 	         2.000000 	         0.400000 	         2.200000 	  
         9.000000 	        41.000000 	        68.000000 	        27.000000 	         1.000000 	         2.000000 	        10.000000 	         0.521357 	        11.000000 	         7.000000 	        16.000000 	         1.000000 	         1.000000 	         1.087666 	         1.000000 	         0.000000 	       840.000000 	        66.990331 	        31.554597 	     16804.611492 	       318.439192 	       320.651875 	       321.238368 	       321.744885 	       323.957556 	       325.103890 	         1.100000 	         2.200000 	         0.500000 	         2.200000 	  
         9.000000 	        42.000000 	        72.000000 	        35.000000 	         2.000000 	         2.000000 	        10.000000 	         0.653894 	        14.000000 	         3.000000 	        21.000000 	         6.000000 	         2.000000 	         0.935145 	         0.000000 	         1.000000 	       861.000000 	        66.644827 	        32.594298 	     16804.611492 	       326.010288 	       327.823086 	       328.542873 	       328.956082 	       330.862183 	       331.861894 	         0.900000 	         1.800000 	         0.400000 	         1.900000 	  
         9.000000 	        43.000000 	        68.000000 	        31.000000 	         1.000000 	         2.000000 	        10.000000 	         0.432036 	         3.000000 	         1.000000 	        28.000000 	         3.000000 	         2.000000 	         0.939661 	         0.000000 	         0.000000 	       861.000000 	        68.832055 	        31.973228 	     16804.611492 	       332.768044 	       334.581092 	       335.074279 	       335.487485 	       337.393588 	       338.393288 	         0.900000 	         1.800000 	         0.400000 	         1.900000 	  
         9.000000 	        44.000000 	        73.000000 	        33.000000 	         2.000000 	         2.000000 	        10.000000 	         0.732713 	        30.000000 	         6.000000 	         3.000000 	         8.000000 	         1.000000 	         0.766175 	         1.000000 	         1.000000 	       891.000000 	        68.241573 	        31.667956 	     16804.611492 	       339.499635 	       341.712317 	       342.512078 	       342.925285 	       345.031334 	       345.857510 	         1.100000 	         2.200000 	         0.400000 	         2.100000 	  
         9.000000 	        45.000000 	        69.000000 	        31.000000 	         1.000000 	         2.000000 	        10.000000 	         0.707960 	         6.000000 	         2.000000 	        25.000000 	         1.000000 	         2.000000 	         2.717165 	         0.000000 	         0.000000 	       891.000000 	        70.294115 	        31.853427 	     16804.611492 	       346.964089 	       348.776893 	       349.549750 	       350.163154 	       351.975941 	       354.748455 	         1.100000 	         1.800000 	         0.600000 	         1.800000 	  
         9.000000 	        46.000000 	        77.000000 	        28.000000 	         2.000000 	         2.000000 	        10.000000 	         0.673330 	        17.000000 	         1.000000 	        11.000000 	         4.000000 	         2.000000 	         1.284582 	         0.000000 	         0.000000 	       891.000000 	        72.206251 	        31.235989 	     16804.611492 	       355.854801 	       357.667596 	       358.400707 	       358.907232 	       360.720024 	       362.066291 	         1.100000 	         1.800000 	         0.500000 	         1.800000 	  
         9.000000 	        47.000000 	        72.000000 	        33.000000 	         2.000000 	         2.000000 	        10.000000 	         0.507695 	        30.000000 	         1.000000 	         3.000000 	         8.000000 	         1.000000 	         1.100331 	         0.000000 	         1.000000 	       891.000000 	        72.629205 	        30.476493 	     16804.611492 	       363.172633 	       365.185379 	       365.758543 	       366.171751 	       368.384428 	       369.544088 	         1.100000 	         2.000000 	         0.400000 	         2.200000 	  
         9.000000 	        48.000000 	        68.000000 	        30.000000 	         2.000000 	         2.000000 	        10.000000 	         0.562402 	        12.000000 	         9.000000 	        18.000000 	         6.000000 	         1.000000 	         1.411788 	         1.000000 	         0.000000 	       903.000000 	        73.658588 	        30.026215 	     16804.611492 	       370.557125 	       372.369918 	       372.996399 	       373.502923 	       375.409013 	       376.875255 	         1.000000 	         1.800000 	         0.500000 	         1.900000 	  
         9.000000 	        49.000000 	        81.000000 	        31.000000 	         2.000000 	         2.000000 	        10.000000 	         0.695831 	         9.000000 	         8.000000 	        22.000000 	         4.000000 	         2.000000 	         4.053774 	         1.000000 	         0.000000 	       903.000000 	        74.032578 	        31.833860 	     16804.611492 	       377.688342 	       379.501157 	       380.260916 	       380.874068 	       382.886809 	       387.005591 	         0.800000 	         1.800000 	         0.600000 	         2.000000 	  
         9.000000 	        50.000000 	        77.000000 	        31.000000 	         1.000000 	         2.000000 	        10.000000 	         0.576246 	        12.000000 	         3.000000 	        19.000000 	         1.000000 	         1.000000 	         1.238291 	         1.000000 	         0.000000 	       915.000000 	        76.680589 	        31.717336 	     16804.611492 	       387.911992 	       390.124666 	       390.764482 	       391.377646 	       393.390371 	       394.683323 	         0.900000 	         2.200000 	         0.600000 	         2.000000 	  
         9.000000 	        51.000000 	        79.000000 	        31.000000 	         2.000000 	         2.000000 	        10.000000 	         0.431977 	         3.000000 	         3.000000 	        28.000000 	         6.000000 	         2.000000 	         1.037973 	         1.000000 	         0.000000 	       915.000000 	        76.723328 	        29.874373 	     16804.611492 	       395.496375 	       397.709099 	       398.202279 	       398.708800 	       400.814821 	       401.907858 	         0.800000 	         2.200000 	         0.500000 	         2.100000 	  
         9.000000 	        52.000000 	        70.000000 	        28.000000 	         1.000000 	         2.000000 	        10.000000 	         0.608939 	        11.000000 	         9.000000 	        17.000000 	         2.000000 	         1.000000 	         4.588875 	         1.000000 	         1.000000 	       926.000000 	        76.084977 	        28.688364 	     16804.611492 	       402.814257 	       404.627048 	       405.293518 	       405.706730 	       407.719219 	       412.371431 	         0.900000 	         1.800000 	         0.400000 	         2.000000 	  
         9.000000 	        53.000000 	        76.000000 	        34.000000 	         1.000000 	         2.000000 	        10.000000 	         0.566790 	         7.000000 	         2.000000 	        27.000000 	         3.000000 	         2.000000 	         1.074548 	         0.000000 	         0.000000 	       926.000000 	        76.986282 	        30.429980 	     16804.611492 	       413.584404 	       415.797087 	       416.423561 	       416.836778 	       419.049452 	       420.182457 	         1.200000 	         2.200000 	         0.400000 	         2.200000 	  
         9.000000 	        54.000000 	        76.000000 	        28.000000 	         1.000000 	         2.000000 	        10.000000 	         0.531389 	         6.000000 	         8.000000 	        22.000000 	         3.000000 	         2.000000 	         1.137636 	         1.000000 	         1.000000 	       948.000000 	        78.231849 	        29.627483 	     16804.611492 	       420.995548 	       422.808342 	       423.394838 	       423.808041 	       425.713995 	       426.913799 	         0.800000 	         1.800000 	         0.400000 	         1.900000 	  
         9.000000 	        55.000000 	        77.000000 	        32.000000 	         2.000000 	         2.000000 	        10.000000 	         0.786649 	        22.000000 	         4.000000 	        10.000000 	         8.000000 	         1.000000 	         1.324137 	         0.000000 	         1.000000 	       948.000000 	        78.124637 	        29.912637 	     16804.611492 	       427.820043 	       429.832928 	       430.686014 	       431.299161 	       433.511848 	       434.898107 	         0.900000 	         2.000000 	         0.600000 	         2.200000 	  
         9.000000 	        56.000000 	        84.000000 	        29.000000 	         2.000000 	         2.000000 	        10.000000 	         0.536339 	         6.000000 	         4.000000 	        23.000000 	         2.000000 	         2.000000 	         1.273095 	         1.000000 	         0.000000 	       948.000000 	        80.386178 	        28.274161 	     16804.611492 	       435.911136 	       437.923879 	       438.523694 	       439.030217 	       441.042947 	       442.375899 	         1.000000 	         2.000000 	         0.500000 	         2.000000 	  
         9.000000 	        57.000000 	        81.000000 	        20.000000 	         1.000000 	         2.000000 	        10.000000 	         0.580814 	         2.000000 	         8.000000 	        18.000000 	         5.000000 	         2.000000 	         0.869455 	         0.000000 	         0.000000 	       948.000000 	        81.583675 	        24.963841 	     16804.611492 	       443.282296 	       445.095090 	       445.734907 	       446.148106 	       448.254152 	       449.187220 	         0.900000 	         1.800000 	         0.400000 	         2.100000 	  
         9.000000 	        58.000000 	        88.000000 	        28.000000 	         2.000000 	         2.000000 	        10.000000 	         2.078595 	        11.000000 	         7.000000 	        17.000000 	         8.000000 	         2.000000 	         0.858783 	         0.000000 	         1.000000 	       965.000000 	        83.604582 	        24.517016 	     16804.611492 	       450.400194 	       452.612872 	       454.745568 	       455.358726 	       457.264829 	       458.184552 	         1.200000 	         2.200000 	         0.600000 	         1.900000 	  
         9.000000 	        59.000000 	        89.000000 	        26.000000 	         2.000000 	         2.000000 	        10.000000 	         1.241748 	        18.000000 	         1.000000 	         8.000000 	         6.000000 	         2.000000 	         1.000018 	         1.000000 	         0.000000 	       965.000000 	        84.671461 	        23.204641 	     16804.611492 	       458.997655 	       461.210322 	       462.516612 	       463.129764 	       465.035872 	       466.102218 	         0.800000 	         2.200000 	         0.600000 	         1.900000 	  
         9.000000 	        60.000000 	        86.000000 	        16.000000 	         1.000000 	         2.000000 	        10.000000 	         0.604354 	        14.000000 	         6.000000 	         2.000000 	         9.000000 	         1.000000 	         0.853757 	         1.000000 	         1.000000 	       979.000000 	        85.051076 	        21.593860 	     16804.611492 	       467.115254 	       473.126798 	       473.793280 	       474.299797 	       476.405841 	       477.325569 	         1.000000 	         6.000000 	         0.500000 	         2.100000 	  
         9.000000 	        61.000000 	        86.000000 	        25.000000 	         1.000000 	         1.000000 	        10.000000 	         0.734090 	        77.000000 	         7.000000 	         9.000000 	         8.000000 	         1.000000 	         1.223285 	         1.000000 	         1.000000 	      1046.000000 	        84.893228 	        21.075069 	     16804.611492 	       478.231963 	       480.244703 	       481.044460 	       481.657612 	       483.763659 	       485.043279 	         0.900000 	         2.000000 	         0.600000 	         2.100000 	  
         9.000000 	        62.000000 	        84.000000 	        24.000000 	         1.000000 	         1.000000 	         5.000000 	         1.048854 	        76.000000 	         3.000000 	         8.000000 	         8.000000 	         1.000000 	         1.284386 	         0.000000 	         1.000000 	      1046.000000 	        80.678497 	        24.418011 	     16804.611492 	       485.949687 	       487.962422 	       489.068767 	       489.681918 	       491.694646 	       493.040920 	         0.900000 	         2.000000 	         0.600000 	         2.000000 	  
         9.000000 	        63.000000 	        82.000000 	        31.000000 	         1.000000 	         1.000000 	         5.000000 	         0.770742 	         8.000000 	         7.000000 	        74.000000 	         4.000000 	         2.000000 	         1.089705 	         1.000000 	         1.000000 	      1120.000000 	        78.725666 	        26.013505 	     16804.611492 	       493.947316 	       496.159991 	       496.986417 	       497.492815 	       499.505678 	       500.652000 	         0.900000 	         2.200000 	         0.500000 	         2.000000 	  
