C:\behvdata\clash\clashMEG	 June 04, 2014 09:24:43	 ValueA	 ValueB	 PatchOrder	 currPatch	 SwCost	 RT1	 MagLeft	 ProbLeft	 MagRight	 ProbRight	 Choice2	 RT2	 FeedLeft	 FeedRight	 Points	 meanA	 meanB	 breakVBL	 itiVBL	 stage1aVBL	 stage1bVBL	 stage1cVBL	 stage2aVBL	 stage2cVBL	 JitFeedB	 JitITI	 JitValues	 JitSecond	 
        20.000000 	        24.000000 	        45.000000 	        64.000000 	         1.000000 	         2.000000 	        20.000000 	         1.191299 	         6.000000 	         4.000000 	        58.000000 	         1.000000 	         1.000000 	         0.890471 	         1.000000 	         0.000000 	       477.000000 	        40.396634 	        66.447141 	      3399.879598 	       188.357726 	       190.570410 	       191.823369 	       192.236579 	       194.342622 	       195.289013 	         0.900000 	         2.200000 	         0.400000 	         2.100000 	  
        20.000000 	        25.000000 	        42.000000 	        71.000000 	         1.000000 	         2.000000 	        20.000000 	         1.758536 	        28.000000 	         3.000000 	        43.000000 	         4.000000 	         2.000000 	         1.658205 	         0.000000 	         0.000000 	       477.000000 	        42.968880 	        64.622606 	      3399.879598 	       196.102104 	       198.314789 	       200.127327 	       200.634095 	       202.446905 	       204.166390 	         0.800000 	         2.200000 	         0.500000 	         1.800000 	  
        20.000000 	        26.000000 	        52.000000 	        61.000000 	         2.000000 	         2.000000 	        20.000000 	         1.464893 	        12.000000 	         8.000000 	        49.000000 	         7.000000 	         1.000000 	         1.034194 	         1.000000 	         1.000000 	       489.000000 	        45.986187 	        61.498328 	      3399.879598 	       205.179424 	       207.192171 	       208.711712 	       209.218234 	       211.031035 	       212.124045 	         1.000000 	         2.000000 	         0.500000 	         1.800000 	  
        20.000000 	        27.000000 	        52.000000 	        56.000000 	         1.000000 	         2.000000 	        20.000000 	         1.026998 	        11.000000 	         1.000000 	        45.000000 	         5.000000 	         2.000000 	         0.726901 	         0.000000 	         1.000000 	       534.000000 	        48.878290 	        58.287617 	      3399.879598 	       213.137083 	       214.949870 	       216.042890 	       216.456105 	       218.362203 	       219.148641 	         1.000000 	         1.800000 	         0.400000 	         1.900000 	  
        20.000000 	        28.000000 	        52.000000 	        59.000000 	         1.000000 	         2.000000 	        20.000000 	         0.933586 	        53.000000 	         4.000000 	         6.000000 	         9.000000 	         2.000000 	         0.773845 	         1.000000 	         1.000000 	       540.000000 	        51.580182 	        57.072207 	      3399.879598 	       220.254977 	       222.067780 	       223.067477 	       223.480691 	       225.386801 	       226.226540 	         1.100000 	         1.800000 	         0.400000 	         1.900000 	  
        20.000000 	        29.000000 	        54.000000 	        55.000000 	         2.000000 	         2.000000 	        20.000000 	         0.924235 	        22.000000 	         9.000000 	        33.000000 	         1.000000 	         1.000000 	         1.064309 	         1.000000 	         0.000000 	       562.000000 	        52.609487 	        55.367835 	      3399.879598 	       227.439521 	       229.252318 	       230.238699 	       230.851846 	       232.864590 	       233.984259 	         1.200000 	         1.800000 	         0.600000 	         2.000000 	  
        20.000000 	        30.000000 	        52.000000 	        55.000000 	         2.000000 	         2.000000 	        20.000000 	         2.786632 	        38.000000 	         7.000000 	        17.000000 	         2.000000 	         1.000000 	         0.683870 	         1.000000 	         0.000000 	       600.000000 	        54.590823 	        52.051943 	      3399.879598 	       235.090595 	       241.102156 	       243.954643 	       244.367863 	       246.180652 	       246.927104 	         1.100000 	         6.000000 	         0.400000 	         1.800000 	  
        20.000000 	        31.000000 	        55.000000 	        46.000000 	         2.000000 	         2.000000 	        20.000000 	         1.791401 	         5.000000 	         2.000000 	        41.000000 	         9.000000 	         2.000000 	         0.787532 	         1.000000 	         1.000000 	       641.000000 	        55.558600 	        49.390682 	      3399.879598 	       247.940139 	       249.952872 	       251.805666 	       252.418818 	       254.324921 	       255.178005 	         1.000000 	         2.000000 	         0.600000 	         1.900000 	  
        20.000000 	        32.000000 	        60.000000 	        43.000000 	         2.000000 	         2.000000 	        20.000000 	         0.880007 	        26.000000 	         5.000000 	        17.000000 	         1.000000 	         1.000000 	         0.722678 	         0.000000 	         0.000000 	       641.000000 	        57.832034 	        48.886017 	      3399.879598 	       256.084404 	       258.097139 	       259.043534 	       259.656675 	       261.469481 	       262.255910 	         0.900000 	         2.000000 	         0.600000 	         1.800000 	  
        20.000000 	        33.000000 	        58.000000 	        45.000000 	         1.000000 	         2.000000 	        20.000000 	         1.126445 	        13.000000 	         4.000000 	        32.000000 	         3.000000 	         1.000000 	         1.221540 	         1.000000 	         0.000000 	       654.000000 	        58.512949 	        46.245926 	      3399.879598 	       263.268949 	       265.481633 	       266.667942 	       267.281092 	       269.387147 	       270.666766 	         1.000000 	         2.200000 	         0.600000 	         2.100000 	  
        20.000000 	        34.000000 	        63.000000 	        42.000000 	         2.000000 	         2.000000 	        20.000000 	         1.494680 	         8.000000 	         5.000000 	        34.000000 	         9.000000 	         2.000000 	         0.834172 	         0.000000 	         1.000000 	       688.000000 	        59.031013 	        41.847326 	      3399.879598 	       271.573165 	       273.585897 	       275.145446 	       275.651953 	       277.758010 	       278.651068 	         0.900000 	         2.000000 	         0.500000 	         2.100000 	  
        20.000000 	        35.000000 	        57.000000 	        38.000000 	         1.000000 	         2.000000 	        20.000000 	         1.326448 	        34.000000 	         7.000000 	         4.000000 	         5.000000 	         1.000000 	         0.738158 	         1.000000 	         0.000000 	       722.000000 	        60.355406 	        39.948058 	      3399.879598 	       279.557475 	       281.570206 	       282.956466 	       283.569624 	       285.382416 	       286.182178 	         0.900000 	         2.000000 	         0.600000 	         1.800000 	  
        20.000000 	        36.000000 	        60.000000 	        39.000000 	         1.000000 	         2.000000 	        20.000000 	         1.122755 	        16.000000 	         3.000000 	        23.000000 	         9.000000 	         2.000000 	         0.798793 	         0.000000 	         1.000000 	       745.000000 	        64.211297 	        39.544871 	      3399.879598 	       287.288519 	       289.301259 	       290.487578 	       290.900787 	       292.713583 	       293.566663 	         1.100000 	         2.000000 	         0.400000 	         1.800000 	  
        20.000000 	        37.000000 	        65.000000 	        42.000000 	         1.000000 	         2.000000 	        20.000000 	         1.114302 	         4.000000 	         8.000000 	        38.000000 	         1.000000 	         1.000000 	         0.870185 	         1.000000 	         0.000000 	       749.000000 	        64.981416 	        37.218221 	      3399.879598 	       294.673008 	       296.485806 	       297.658795 	       298.072006 	       300.178071 	       301.111118 	         1.100000 	         1.800000 	         0.400000 	         2.100000 	  
        20.000000 	        38.000000 	        75.000000 	        32.000000 	         1.000000 	         2.000000 	        20.000000 	         1.174728 	        13.000000 	         5.000000 	        19.000000 	         3.000000 	         1.000000 	         0.919623 	         1.000000 	         0.000000 	       762.000000 	        66.979639 	        34.776988 	      3399.879598 	       301.924200 	       303.936942 	       305.176576 	       305.589786 	       307.495887 	       308.482263 	         0.800000 	         2.000000 	         0.400000 	         1.900000 	  
        20.000000 	        39.000000 	        71.000000 	        31.000000 	         2.000000 	         2.000000 	        20.000000 	         1.054959 	        19.000000 	         6.000000 	        12.000000 	         8.000000 	         2.000000 	         0.919575 	         1.000000 	         1.000000 	       774.000000 	        67.774349 	        33.364909 	      3399.879598 	       309.388664 	       311.601196 	       312.721015 	       313.227533 	       315.440213 	       316.426596 	         0.900000 	         2.200000 	         0.500000 	         2.200000 	  
        20.000000 	        40.000000 	        73.000000 	        36.000000 	         2.000000 	         2.000000 	        20.000000 	         0.938981 	         7.000000 	         1.000000 	        29.000000 	         6.000000 	         2.000000 	         0.803963 	         0.000000 	         1.000000 	       803.000000 	        68.764079 	        30.814232 	      3399.879598 	       317.439620 	       319.252427 	       320.252129 	       320.758644 	       322.971319 	       323.837735 	         1.000000 	         1.800000 	         0.500000 	         2.200000 	  
        20.000000 	        41.000000 	        71.000000 	        26.000000 	         1.000000 	         2.000000 	        20.000000 	         1.090857 	         8.000000 	         7.000000 	        18.000000 	         6.000000 	         2.000000 	         0.777726 	         1.000000 	         0.000000 	       803.000000 	        71.322716 	        27.566208 	      3399.879598 	       324.944080 	       326.756869 	       327.903200 	       328.409726 	       330.422457 	       331.262213 	         1.100000 	         1.800000 	         0.500000 	         2.000000 	  
        20.000000 	        42.000000 	        60.000000 	        25.000000 	         1.000000 	         2.000000 	        20.000000 	         1.103197 	         2.000000 	         9.000000 	        23.000000 	         3.000000 	         1.000000 	         0.944421 	         1.000000 	         1.000000 	       805.000000 	        71.179907 	        30.137318 	      3399.879598 	       332.475191 	       334.287980 	       335.447640 	       336.060793 	       337.966895 	       338.966407 	         1.200000 	         1.800000 	         0.600000 	         1.900000 	  
        20.000000 	        43.000000 	        76.000000 	        30.000000 	         2.000000 	         2.000000 	        20.000000 	         1.174677 	        12.000000 	         9.000000 	        18.000000 	         4.000000 	         1.000000 	         0.768217 	         1.000000 	         0.000000 	       817.000000 	        72.317399 	        27.607138 	      3399.879598 	       339.779698 	       341.792435 	       343.032066 	       343.645226 	       345.751271 	       346.577686 	         0.800000 	         2.000000 	         0.600000 	         2.100000 	  
        20.000000 	        44.000000 	        76.000000 	        25.000000 	         2.000000 	         2.000000 	        20.000000 	         1.300228 	         3.000000 	         6.000000 	        22.000000 	         2.000000 	         1.000000 	         0.957368 	         0.000000 	         0.000000 	       817.000000 	        74.026296 	        27.339991 	      3399.879598 	       347.790669 	       349.803406 	       351.163002 	       351.669518 	       353.482314 	       354.495352 	         1.200000 	         2.000000 	         0.500000 	         1.800000 	  
        20.000000 	        45.000000 	        79.000000 	        20.000000 	         1.000000 	         2.000000 	        20.000000 	         1.040487 	         4.000000 	         7.000000 	        16.000000 	         4.000000 	         1.000000 	         1.036551 	         1.000000 	         1.000000 	       821.000000 	        76.181035 	        25.748426 	      3399.879598 	       355.401751 	       357.214553 	       358.320892 	       358.734099 	       360.946776 	       362.039787 	         0.900000 	         1.800000 	         0.400000 	         2.200000 	  
        20.000000 	        46.000000 	        74.000000 	        23.000000 	         1.000000 	         1.000000 	        20.000000 	         0.781279 	        52.000000 	         5.000000 	        22.000000 	         7.000000 	         2.000000 	         1.016922 	         0.000000 	         1.000000 	       823.000000 	        77.142863 	        26.077963 	      3399.879598 	       363.052828 	       365.065521 	       365.905311 	       366.411654 	       368.517884 	       369.597560 	         1.000000 	         2.000000 	         0.500000 	         2.100000 	  
        20.000000 	        47.000000 	        79.000000 	        34.000000 	         1.000000 	         1.000000 	        10.000000 	         0.719540 	        32.000000 	         1.000000 	        47.000000 	         4.000000 	         2.000000 	         0.737048 	         0.000000 	         1.000000 	       870.000000 	        74.665336 	        27.069480 	      3399.879598 	       370.810535 	       372.623335 	       373.396442 	       374.009589 	       376.022326 	       376.822090 	         1.200000 	         1.800000 	         0.600000 	         2.000000 	  
        20.000000 	        48.000000 	        69.000000 	        29.000000 	         1.000000 	         1.000000 	        10.000000 	         1.377744 	        48.000000 	         2.000000 	        21.000000 	         6.000000 	         2.000000 	         0.826754 	         0.000000 	         1.000000 	       891.000000 	        70.702047 	        29.895605 	      3399.879598 	       377.728500 	       379.741231 	       381.180804 	       381.687326 	       383.700064 	       384.593132 	         0.900000 	         2.000000 	         0.500000 	         2.000000 	  
        20.000000 	        49.000000 	        75.000000 	        36.000000 	         1.000000 	         1.000000 	        10.000000 	         0.958697 	        67.000000 	         3.000000 	         8.000000 	         9.000000 	         2.000000 	         0.935772 	         0.000000 	         1.000000 	       899.000000 	        68.223295 	        34.387359 	      3399.879598 	       385.699482 	       387.512264 	       388.525309 	       389.138460 	       390.951264 	       391.950962 	         1.100000 	         1.800000 	         0.600000 	         1.800000 	  
        20.000000 	        50.000000 	        63.000000 	        39.000000 	         1.000000 	         1.000000 	        10.000000 	         0.830067 	        57.000000 	         1.000000 	         6.000000 	         4.000000 	         2.000000 	         0.956252 	         0.000000 	         0.000000 	       899.000000 	        65.722203 	        37.346720 	      3399.879598 	       393.163942 	       395.376617 	       396.269687 	       396.776206 	       398.882253 	       399.895291 	         1.200000 	         2.200000 	         0.500000 	         2.100000 	  
        20.000000 	        51.000000 	        65.000000 	        42.000000 	         1.000000 	         1.000000 	        10.000000 	         0.909649 	        26.000000 	         1.000000 	        39.000000 	         2.000000 	         2.000000 	         1.014845 	         0.000000 	         0.000000 	       899.000000 	        64.297923 	        39.951975 	      3399.879598 	       400.908314 	       402.721123 	       403.694170 	       404.307313 	       406.120118 	       407.199791 	         1.000000 	         1.800000 	         0.600000 	         1.800000 	  
        20.000000 	        52.000000 	        61.000000 	        43.000000 	         1.000000 	         1.000000 	        10.000000 	         1.445023 	        43.000000 	         6.000000 	        18.000000 	         5.000000 	         1.000000 	         0.867574 	         0.000000 	         0.000000 	       899.000000 	        62.804624 	        41.015970 	      3399.879598 	       408.412626 	       410.425518 	       411.931728 	       412.544880 	       414.450993 	       415.384051 	         1.200000 	         2.000000 	         0.600000 	         1.900000 	  
        20.000000 	        53.000000 	        61.000000 	        44.000000 	         2.000000 	         1.000000 	        10.000000 	         1.214938 	         6.000000 	         4.000000 	        55.000000 	         1.000000 	         1.000000 	         0.957385 	         0.000000 	         0.000000 	       899.000000 	        59.332563 	        42.036920 	      3399.879598 	       416.290451 	       418.303185 	       419.582806 	       420.195954 	       422.408642 	       423.421686 	         0.900000 	         2.000000 	         0.600000 	         2.200000 	  
        20.000000 	        54.000000 	        51.000000 	        36.000000 	         2.000000 	         1.000000 	        10.000000 	         1.009180 	        20.000000 	         8.000000 	        31.000000 	         4.000000 	         1.000000 	         0.725097 	         1.000000 	         1.000000 	       919.000000 	        58.264147 	        42.114578 	      3399.879598 	       424.328072 	       426.340812 	       427.407166 	       428.020313 	       429.833116 	       430.619550 	         0.900000 	         2.000000 	         0.600000 	         1.800000 	  
        20.000000 	        55.000000 	        56.000000 	        46.000000 	         2.000000 	         1.000000 	        10.000000 	         1.107440 	        45.000000 	         3.000000 	        11.000000 	         2.000000 	         1.000000 	         0.991669 	         1.000000 	         0.000000 	       964.000000 	        56.278897 	        43.761102 	      3399.879598 	       431.525944 	       433.338751 	       434.511738 	       434.924946 	       437.030986 	       438.084017 	         0.900000 	         1.800000 	         0.400000 	         2.100000 	  
        20.000000 	        56.000000 	        60.000000 	        38.000000 	         2.000000 	         1.000000 	        10.000000 	         0.872142 	        48.000000 	         3.000000 	        12.000000 	         9.000000 	         1.000000 	         1.030763 	         0.000000 	         1.000000 	       964.000000 	        54.085430 	        45.031632 	      3399.879598 	       439.097049 	       441.309725 	       442.242786 	       442.749297 	       444.855345 	       445.948354 	         1.000000 	         2.200000 	         0.500000 	         2.100000 	  
        20.000000 	        57.000000 	        61.000000 	        50.000000 	         1.000000 	         1.000000 	        10.000000 	         1.240418 	        49.000000 	         6.000000 	        12.000000 	         3.000000 	         1.000000 	         0.755449 	         1.000000 	         1.000000 	      1013.000000 	        52.120844 	        47.221287 	      3399.879598 	       447.161336 	       448.974136 	       450.280408 	       450.693623 	       452.906302 	       453.719399 	         1.200000 	         1.800000 	         0.400000 	         2.200000 	  
        20.000000 	        58.000000 	        49.000000 	        51.000000 	         1.000000 	         1.000000 	        10.000000 	         0.644948 	        29.000000 	         3.000000 	        20.000000 	         4.000000 	         2.000000 	         2.414205 	         0.000000 	         1.000000 	      1033.000000 	        51.865789 	        47.997317 	      3399.879598 	       454.732429 	       456.945118 	       457.651567 	       458.158084 	       460.064196 	       462.543458 	         1.000000 	         2.200000 	         0.500000 	         1.900000 	  
        20.000000 	        59.000000 	        49.000000 	        53.000000 	         1.000000 	         1.000000 	        10.000000 	         1.167349 	        15.000000 	         1.000000 	        34.000000 	         9.000000 	         2.000000 	         0.656565 	         0.000000 	         1.000000 	      1067.000000 	        49.053201 	        49.838234 	      3399.879598 	       463.649804 	       465.662542 	       466.888841 	       467.395358 	       469.301462 	       470.021253 	         1.100000 	         2.000000 	         0.500000 	         1.900000 	  
        20.000000 	        60.000000 	        49.000000 	        49.000000 	         2.000000 	         1.000000 	        10.000000 	         1.370163 	         5.000000 	         4.000000 	        44.000000 	         2.000000 	         1.000000 	         0.926641 	         0.000000 	         0.000000 	      1067.000000 	        46.303456 	        52.025782 	      3399.879598 	       471.127592 	       477.139158 	       478.565395 	       479.178549 	       480.991345 	       481.977722 	         1.100000 	         6.000000 	         0.600000 	         1.800000 	  
        20.000000 	        61.000000 	        36.000000 	        52.000000 	         2.000000 	         1.000000 	        10.000000 	         1.844595 	        11.000000 	         6.000000 	        25.000000 	         2.000000 	         1.000000 	         0.795362 	         1.000000 	         0.000000 	      1078.000000 	        43.384148 	        53.516230 	      3399.879598 	       483.084066 	       485.296747 	       487.202848 	       487.815994 	       489.922046 	       490.775123 	         1.100000 	         2.200000 	         0.600000 	         2.100000 	  
        20.000000 	        62.000000 	        43.000000 	        58.000000 	         2.000000 	         1.000000 	        10.000000 	         0.852527 	         9.000000 	         8.000000 	        34.000000 	         7.000000 	         1.000000 	         0.824378 	         1.000000 	         0.000000 	      1087.000000 	        43.830578 	        56.504075 	      3399.879598 	       491.788168 	       493.800907 	       494.707304 	       495.320451 	       497.133248 	       498.012986 	         1.000000 	         2.000000 	         0.600000 	         1.800000 	  
        20.000000 	        63.000000 	        38.000000 	        60.000000 	         1.000000 	         1.000000 	        10.000000 	         0.977327 	        11.000000 	         8.000000 	        27.000000 	         2.000000 	         1.000000 	         0.842701 	         1.000000 	         0.000000 	      1098.000000 	        40.566638 	        58.533946 	      3399.879598 	       498.919392 	       501.132067 	       502.171762 	       502.784920 	       504.691014 	       505.597420 	         0.900000 	         2.200000 	         0.600000 	         1.900000 	  
