C:\behvdata\clash\clashMEG	 June 11, 2014 14:00:02	 ValueA	 ValueB	 PatchOrder	 currPatch	 SwCost	 RT1	 MagLeft	 ProbLeft	 MagRight	 ProbRight	 Choice2	 RT2	 FeedLeft	 FeedRight	 Points	 meanA	 meanB	 breakVBL	 itiVBL	 stage1aVBL	 stage1bVBL	 stage1cVBL	 stage2aVBL	 stage2cVBL	 JitFeedB	 JitITI	 JitValues	 JitSecond	 
        22.000000 	        11.000000 	        27.000000 	        73.000000 	         1.000000 	         1.000000 	        15.000000 	         0.965878 	         5.000000 	         8.000000 	        22.000000 	         7.000000 	         2.000000 	         2.122106 	         0.000000 	         1.000000 	       193.000000 	        30.627848 	        67.779282 	     19637.543679 	        89.933462 	        91.946209 	        92.972573 	        93.585724 	        95.398513 	        97.584539 	         0.900000 	         2.000000 	         0.600000 	         1.800000 	  
        22.000000 	        12.000000 	        33.000000 	        65.000000 	         2.000000 	         1.000000 	        15.000000 	         1.062400 	        30.000000 	         1.000000 	         3.000000 	         7.000000 	         2.000000 	         2.436690 	         0.000000 	         1.000000 	       196.000000 	        29.023974 	        66.936884 	     19637.543679 	        98.597569 	       100.810250 	       101.929922 	       102.342885 	       104.155938 	       106.648537 	         1.000000 	         2.200000 	         0.400000 	         1.800000 	  
        22.000000 	        13.000000 	        33.000000 	        63.000000 	         1.000000 	         2.000000 	        15.000000 	         3.232660 	        19.000000 	         1.000000 	        44.000000 	         5.000000 	         2.000000 	         2.085152 	         0.000000 	         1.000000 	       225.000000 	        28.239554 	        67.640502 	     19637.543679 	       107.554937 	       109.767611 	       113.059970 	       113.673123 	       115.779166 	       117.925201 	         0.900000 	         2.200000 	         0.600000 	         2.100000 	  
        22.000000 	        14.000000 	        39.000000 	        64.000000 	         1.000000 	         2.000000 	        15.000000 	         0.843622 	        13.000000 	         3.000000 	        51.000000 	         4.000000 	         2.000000 	         1.242458 	         0.000000 	         0.000000 	       225.000000 	        33.116102 	        65.620240 	     19637.543679 	       119.031542 	       120.844344 	       121.750736 	       122.257265 	       124.270001 	       125.576289 	         1.100000 	         1.800000 	         0.500000 	         2.000000 	  
        22.000000 	        15.000000 	        31.000000 	        67.000000 	         2.000000 	         2.000000 	        15.000000 	         0.646351 	        27.000000 	         8.000000 	        40.000000 	         7.000000 	         1.000000 	         3.156246 	         1.000000 	         1.000000 	       252.000000 	        36.022275 	        63.274832 	     19637.543679 	       126.789258 	       128.602056 	       129.308509 	       129.921664 	       131.827773 	       135.040158 	         1.200000 	         1.800000 	         0.600000 	         1.900000 	  
        22.000000 	        16.000000 	        45.000000 	        55.000000 	         2.000000 	         2.000000 	        15.000000 	         0.581572 	        38.000000 	         8.000000 	        17.000000 	         6.000000 	         1.000000 	         1.487200 	         1.000000 	         1.000000 	       290.000000 	        38.180758 	        61.181550 	     19637.543679 	       135.853253 	       138.065922 	       138.705736 	       139.212257 	       141.025061 	       142.571265 	         0.800000 	         2.200000 	         0.500000 	         1.800000 	  
        22.000000 	        17.000000 	        37.000000 	        56.000000 	         2.000000 	         2.000000 	        15.000000 	         0.493749 	         6.000000 	         2.000000 	        50.000000 	         5.000000 	         2.000000 	         1.291384 	         0.000000 	         1.000000 	       340.000000 	        41.093463 	        58.656412 	     19637.543679 	       143.677601 	       145.890289 	       146.450127 	       147.063268 	       148.876070 	       150.222343 	         1.100000 	         2.200000 	         0.600000 	         1.800000 	  
        22.000000 	        18.000000 	        40.000000 	        60.000000 	         1.000000 	         2.000000 	        15.000000 	         0.857883 	        48.000000 	         6.000000 	        12.000000 	         1.000000 	         1.000000 	         0.920374 	         0.000000 	         0.000000 	       340.000000 	        42.143419 	        57.175745 	     19637.543679 	       151.128747 	       153.341415 	       154.261144 	       154.674366 	       156.487162 	       157.473542 	         0.900000 	         2.200000 	         0.400000 	         1.800000 	  
        22.000000 	        19.000000 	        43.000000 	        50.000000 	         1.000000 	         2.000000 	        15.000000 	         0.699884 	        10.000000 	         3.000000 	        40.000000 	         8.000000 	         2.000000 	         1.052801 	         0.000000 	         1.000000 	       380.000000 	        43.446667 	        53.803796 	     19637.543679 	       158.286631 	       160.099425 	       160.859197 	       161.365716 	       163.578402 	       164.698076 	         0.800000 	         1.800000 	         0.500000 	         2.200000 	  
        22.000000 	        20.000000 	        54.000000 	        52.000000 	         2.000000 	         2.000000 	        15.000000 	         2.963983 	        47.000000 	         9.000000 	         5.000000 	         2.000000 	         1.000000 	         1.114737 	         1.000000 	         1.000000 	       427.000000 	        46.098577 	        52.016647 	     19637.543679 	       165.511162 	       225.066922 	       228.092699 	       228.705856 	       230.611952 	       231.784937 	         0.800000 	         2.000000 	         0.600000 	         1.900000 	  
        22.000000 	        21.000000 	        48.000000 	        49.000000 	         1.000000 	         2.000000 	        15.000000 	         0.803341 	        34.000000 	         2.000000 	        15.000000 	         9.000000 	         2.000000 	         1.839581 	         0.000000 	         1.000000 	       442.000000 	        49.010966 	        48.852566 	     19637.543679 	       232.598036 	       234.610771 	       235.477192 	       236.090335 	       237.903133 	       239.809240 	         0.800000 	         2.000000 	         0.600000 	         1.800000 	  
        22.000000 	        22.000000 	        54.000000 	        42.000000 	         1.000000 	         2.000000 	        15.000000 	         0.758184 	         8.000000 	         9.000000 	        34.000000 	         4.000000 	         2.000000 	         2.498108 	         1.000000 	         0.000000 	       442.000000 	        51.879092 	        46.992325 	     19637.543679 	       240.915586 	       243.128263 	       243.941351 	       244.447880 	       246.460614 	       249.019855 	         1.100000 	         2.200000 	         0.500000 	         2.000000 	  
        22.000000 	        23.000000 	        50.000000 	        45.000000 	         1.000000 	         2.000000 	        15.000000 	         0.555317 	        14.000000 	         6.000000 	        31.000000 	         2.000000 	         1.000000 	         1.156701 	         0.000000 	         1.000000 	       442.000000 	        52.243844 	        44.710055 	     19637.543679 	       250.126202 	       252.338882 	       252.952031 	       253.565186 	       255.577926 	       256.790603 	         1.100000 	         2.200000 	         0.600000 	         2.000000 	  
        22.000000 	        24.000000 	        50.000000 	        42.000000 	         1.000000 	         2.000000 	        15.000000 	         0.493469 	        29.000000 	         4.000000 	        13.000000 	         8.000000 	         2.000000 	         1.307609 	         0.000000 	         1.000000 	       455.000000 	        52.448183 	        42.499992 	     19637.543679 	       258.003866 	       260.016615 	       260.563121 	       261.069636 	       263.082367 	       264.455302 	         1.200000 	         2.000000 	         0.500000 	         2.000000 	  
        22.000000 	        25.000000 	        58.000000 	        44.000000 	         2.000000 	         2.000000 	        15.000000 	         0.652977 	        18.000000 	         6.000000 	        26.000000 	         2.000000 	         1.000000 	         2.065050 	         1.000000 	         0.000000 	       473.000000 	        54.114680 	        43.140625 	     19637.543679 	       265.268396 	       267.081198 	       267.787652 	       268.200863 	       270.413545 	       272.532922 	         0.800000 	         1.800000 	         0.400000 	         2.200000 	  
        22.000000 	        26.000000 	        48.000000 	        43.000000 	         2.000000 	         2.000000 	        15.000000 	         0.742997 	         4.000000 	         7.000000 	        39.000000 	         2.000000 	         1.000000 	         1.680032 	         1.000000 	         0.000000 	       477.000000 	        54.214578 	        41.322009 	     19637.543679 	       273.745893 	       275.558687 	       276.358459 	       276.864980 	       279.077651 	       280.823803 	         1.200000 	         1.800000 	         0.500000 	         2.200000 	  
        22.000000 	        27.000000 	        58.000000 	        38.000000 	         2.000000 	         2.000000 	        15.000000 	         0.636717 	        15.000000 	         2.000000 	        23.000000 	         3.000000 	         2.000000 	         3.471952 	         0.000000 	         0.000000 	       477.000000 	        56.515421 	        39.986679 	     19637.543679 	       281.836833 	       283.649633 	       284.342763 	       284.755727 	       286.861773 	       290.394308 	         1.000000 	         1.800000 	         0.400000 	         2.100000 	  
        22.000000 	        28.000000 	        56.000000 	        41.000000 	         2.000000 	         2.000000 	        15.000000 	         0.585475 	        12.000000 	         5.000000 	        29.000000 	         4.000000 	         1.000000 	         1.522857 	         0.000000 	         0.000000 	       477.000000 	        58.767287 	        39.825213 	     19637.543679 	       291.607040 	       293.819971 	       294.459786 	       295.072933 	       297.178984 	       298.765185 	         1.200000 	         2.200000 	         0.600000 	         2.100000 	  
        22.000000 	        29.000000 	        66.000000 	        33.000000 	         2.000000 	         2.000000 	        15.000000 	         0.625637 	         3.000000 	         8.000000 	        30.000000 	         2.000000 	         1.000000 	         1.567262 	         1.000000 	         0.000000 	       480.000000 	        61.752031 	        35.407141 	     19637.543679 	       299.871518 	       301.884252 	       302.564052 	       302.977265 	       304.790069 	       306.416258 	         1.100000 	         2.000000 	         0.400000 	         1.800000 	  
        22.000000 	        30.000000 	        58.000000 	        41.000000 	         1.000000 	         2.000000 	        15.000000 	         2.285084 	         4.000000 	         6.000000 	        37.000000 	         1.000000 	         1.000000 	         1.272809 	         1.000000 	         0.000000 	       484.000000 	        63.115224 	        33.882035 	     19637.543679 	       307.429284 	       313.440848 	       315.786821 	       316.200031 	       318.412720 	       319.745655 	         1.000000 	         6.000000 	         0.400000 	         2.200000 	  
        22.000000 	        31.000000 	        64.000000 	        34.000000 	         1.000000 	         1.000000 	        15.000000 	         1.005197 	        26.000000 	         2.000000 	        38.000000 	         6.000000 	         2.000000 	         1.119998 	         0.000000 	         0.000000 	       469.000000 	        65.284885 	        32.766863 	     19637.543679 	       320.652043 	       322.664789 	       323.731140 	       324.344300 	       326.157099 	       327.343416 	         0.900000 	         2.000000 	         0.600000 	         1.800000 	  
        22.000000 	        32.000000 	        63.000000 	        41.000000 	         2.000000 	         1.000000 	         5.000000 	         0.606522 	        19.000000 	         8.000000 	        44.000000 	         9.000000 	         2.000000 	         1.165486 	         0.000000 	         1.000000 	       513.000000 	        66.015890 	        35.050076 	     19637.543679 	       328.249809 	       330.062609 	       330.729083 	       331.142294 	       333.248339 	       334.474645 	         0.900000 	         1.800000 	         0.400000 	         2.100000 	  
        22.000000 	        33.000000 	        58.000000 	        41.000000 	         2.000000 	         1.000000 	         5.000000 	         0.587173 	        52.000000 	         3.000000 	         6.000000 	         5.000000 	         2.000000 	         1.572359 	         0.000000 	         0.000000 	       513.000000 	        63.500983 	        37.591628 	     19637.543679 	       335.381038 	       337.193843 	       337.846978 	       338.460129 	       340.272927 	       341.912443 	         0.900000 	         1.800000 	         0.600000 	         1.800000 	  
        22.000000 	        34.000000 	        65.000000 	        35.000000 	         2.000000 	         1.000000 	         5.000000 	         0.549943 	        58.000000 	         6.000000 	         7.000000 	         2.000000 	         1.000000 	         0.846914 	         0.000000 	         0.000000 	       513.000000 	        63.675959 	        39.897667 	     19637.543679 	       342.818846 	       344.631650 	       345.244799 	       345.658008 	       347.870683 	       348.777084 	         0.900000 	         1.800000 	         0.400000 	         2.200000 	  
        22.000000 	        35.000000 	        62.000000 	        41.000000 	         2.000000 	         1.000000 	         5.000000 	         0.521873 	        19.000000 	         4.000000 	        43.000000 	         7.000000 	         2.000000 	         0.752957 	         1.000000 	         1.000000 	       556.000000 	        60.309958 	        41.832485 	     19637.543679 	       349.990059 	       352.202749 	       352.789231 	       353.295756 	       355.308493 	       356.121586 	         1.200000 	         2.200000 	         0.500000 	         2.000000 	  
        22.000000 	        36.000000 	        63.000000 	        52.000000 	         1.000000 	         1.000000 	         5.000000 	         0.777638 	        25.000000 	         7.000000 	        38.000000 	         3.000000 	         1.000000 	         1.063818 	         0.000000 	         0.000000 	       556.000000 	        57.361787 	        46.710568 	     19637.543679 	       357.134618 	       358.947421 	       359.787173 	       360.400323 	       362.413065 	       363.532737 	         1.000000 	         1.800000 	         0.600000 	         2.000000 	  
        22.000000 	        37.000000 	        62.000000 	        50.000000 	         2.000000 	         1.000000 	         5.000000 	         0.521311 	        19.000000 	         1.000000 	        43.000000 	         9.000000 	         2.000000 	         0.700626 	         0.000000 	         1.000000 	       599.000000 	        56.370123 	        45.911593 	     19637.543679 	       364.639077 	       366.451878 	       367.038374 	       367.651520 	       369.864207 	       370.623970 	         1.100000 	         1.800000 	         0.600000 	         2.200000 	  
        22.000000 	        38.000000 	        52.000000 	        56.000000 	         2.000000 	         1.000000 	         5.000000 	         0.594651 	        47.000000 	         1.000000 	         5.000000 	         7.000000 	         2.000000 	         1.459974 	         0.000000 	         1.000000 	       604.000000 	        53.160805 	        46.659358 	     19637.543679 	       371.437072 	       373.249862 	       373.903010 	       374.316223 	       376.528904 	       378.048456 	         0.800000 	         1.800000 	         0.400000 	         2.200000 	  
        22.000000 	        39.000000 	        48.000000 	        46.000000 	         2.000000 	         1.000000 	         5.000000 	         0.562081 	        34.000000 	         2.000000 	        14.000000 	         1.000000 	         1.000000 	         2.315594 	         0.000000 	         0.000000 	       604.000000 	        50.102959 	        47.288881 	     19637.543679 	       379.261428 	       381.274167 	       381.900647 	       382.407170 	       384.513208 	       386.885841 	         1.200000 	         2.000000 	         0.500000 	         2.100000 	  
        22.000000 	        40.000000 	        54.000000 	        53.000000 	         1.000000 	         1.000000 	         5.000000 	         3.189364 	        43.000000 	         2.000000 	        11.000000 	         1.000000 	         1.000000 	         1.707915 	         0.000000 	         0.000000 	       604.000000 	        49.524175 	        48.605989 	     19637.543679 	       387.698941 	       389.911623 	       393.163994 	       393.670511 	       395.576525 	       397.349428 	         0.800000 	         2.200000 	         0.500000 	         1.900000 	  
        22.000000 	        41.000000 	        52.000000 	        49.000000 	         2.000000 	         1.000000 	         5.000000 	         0.463463 	        10.000000 	         7.000000 	        42.000000 	         2.000000 	         1.000000 	         1.256643 	         1.000000 	         0.000000 	       614.000000 	        48.405915 	        47.937906 	     19637.543679 	       398.455759 	       400.268568 	       400.788409 	       401.294931 	       403.107725 	       404.427332 	         1.100000 	         1.800000 	         0.500000 	         1.800000 	  
        22.000000 	        42.000000 	        41.000000 	        47.000000 	         1.000000 	         2.000000 	         5.000000 	         0.490402 	        19.000000 	         3.000000 	        28.000000 	         8.000000 	         2.000000 	         0.999870 	         0.000000 	         1.000000 	       637.000000 	        45.776498 	        50.142721 	     19637.543679 	       405.533679 	       407.546412 	       408.092921 	       408.706077 	       410.812120 	       411.878476 	         1.100000 	         2.000000 	         0.600000 	         2.100000 	  
        22.000000 	        43.000000 	        51.000000 	        43.000000 	         2.000000 	         2.000000 	         5.000000 	         0.876173 	         9.000000 	         7.000000 	        34.000000 	         9.000000 	         2.000000 	         1.112148 	         0.000000 	         1.000000 	       671.000000 	        50.043475 	        47.716571 	     19637.543679 	       412.691570 	       414.704302 	       415.637356 	       416.250376 	       418.356474 	       419.529545 	         0.800000 	         2.000000 	         0.600000 	         2.100000 	  
        22.000000 	        44.000000 	        49.000000 	        53.000000 	         1.000000 	         2.000000 	         5.000000 	         1.345315 	        48.000000 	         7.000000 	         5.000000 	         8.000000 	         1.000000 	         0.922442 	         1.000000 	         1.000000 	       719.000000 	        50.781339 	        46.849048 	     19637.543679 	       420.742518 	       422.555326 	       423.954908 	       424.461424 	       426.674106 	       427.660484 	         1.200000 	         1.800000 	         0.500000 	         2.200000 	  
        22.000000 	        45.000000 	        51.000000 	        45.000000 	         2.000000 	         2.000000 	         5.000000 	         0.838305 	        18.000000 	         2.000000 	        27.000000 	         7.000000 	         2.000000 	         1.270575 	         0.000000 	         0.000000 	       719.000000 	        51.614539 	        46.939215 	     19637.543679 	       428.673513 	       430.886193 	       431.779259 	       432.192478 	       434.005274 	       435.338219 	         1.000000 	         2.200000 	         0.400000 	         1.800000 	  
        22.000000 	        46.000000 	        59.000000 	        43.000000 	         2.000000 	         2.000000 	         5.000000 	         0.472036 	         4.000000 	         8.000000 	        39.000000 	         2.000000 	         1.000000 	         1.307024 	         1.000000 	         0.000000 	       723.000000 	        53.427595 	        46.716045 	     19637.543679 	       436.151304 	       437.964105 	       438.497280 	       438.910494 	       441.016538 	       442.389464 	         0.800000 	         1.800000 	         0.400000 	         2.100000 	  
        22.000000 	        47.000000 	        44.000000 	        47.000000 	         2.000000 	         1.000000 	         5.000000 	         0.351525 	         9.000000 	         7.000000 	        35.000000 	         8.000000 	         2.000000 	         1.058150 	         1.000000 	         0.000000 	       718.000000 	        54.774553 	        45.536457 	     19637.543679 	       443.295873 	       445.108670 	       445.521770 	       446.028395 	       447.841191 	       448.960861 	         0.900000 	         1.800000 	         0.500000 	         1.800000 	  
        22.000000 	        48.000000 	        47.000000 	        48.000000 	         2.000000 	         1.000000 	        20.000000 	         2.299536 	        33.000000 	         2.000000 	        14.000000 	         9.000000 	         2.000000 	         1.573288 	         0.000000 	         1.000000 	       732.000000 	        51.803367 	        46.933600 	     19637.543679 	       450.067203 	       452.279883 	       454.639183 	       455.052403 	       457.158442 	       458.797955 	         1.100000 	         2.200000 	         0.400000 	         2.100000 	  
        22.000000 	        49.000000 	        52.000000 	        52.000000 	         2.000000 	         1.000000 	        20.000000 	         0.790780 	        47.000000 	         3.000000 	         5.000000 	         9.000000 	         2.000000 	         2.193815 	         0.000000 	         1.000000 	       737.000000 	        48.923059 	        47.569046 	     19637.543679 	       459.704357 	       461.917034 	       462.770116 	       463.276637 	       465.289376 	       467.542042 	         0.900000 	         2.200000 	         0.500000 	         2.000000 	  
        22.000000 	        50.000000 	        44.000000 	        43.000000 	         2.000000 	         1.000000 	        20.000000 	         0.739388 	        13.000000 	         1.000000 	        31.000000 	         4.000000 	         2.000000 	         1.100471 	         0.000000 	         1.000000 	       768.000000 	        46.366116 	        48.995945 	     19637.543679 	       468.555079 	       470.767766 	       471.567530 	       471.980742 	       473.886840 	       475.046506 	         1.000000 	         2.200000 	         0.400000 	         1.900000 	  
        22.000000 	        51.000000 	        45.000000 	        54.000000 	         1.000000 	         1.000000 	        20.000000 	         0.858876 	        18.000000 	         5.000000 	        27.000000 	         3.000000 	         1.000000 	         1.338027 	         0.000000 	         0.000000 	       768.000000 	        45.631559 	        49.751100 	     19637.543679 	       475.859596 	       477.672392 	       478.592124 	       479.005329 	       480.818127 	       482.217717 	         0.800000 	         1.800000 	         0.400000 	         1.800000 	  
        22.000000 	        52.000000 	        38.000000 	        49.000000 	         1.000000 	         1.000000 	        20.000000 	         0.986428 	         4.000000 	         7.000000 	        34.000000 	         9.000000 	         2.000000 	         0.925765 	         1.000000 	         1.000000 	       802.000000 	        44.853403 	        52.363961 	     19637.543679 	       483.324056 	       485.136860 	       486.189880 	       486.696397 	       488.709141 	       489.695508 	         1.100000 	         1.800000 	         0.500000 	         2.000000 	  
        22.000000 	        53.000000 	        44.000000 	        51.000000 	         2.000000 	         1.000000 	        20.000000 	         0.628082 	        18.000000 	         4.000000 	        26.000000 	         2.000000 	         1.000000 	         1.701427 	         0.000000 	         0.000000 	       802.000000 	        42.468292 	        54.726840 	     19637.543679 	       490.601904 	       492.414707 	       493.107838 	       493.720993 	       495.533790 	       497.293265 	         0.900000 	         1.800000 	         0.600000 	         1.800000 	  
        22.000000 	        54.000000 	        42.000000 	        64.000000 	         1.000000 	         1.000000 	        20.000000 	         0.532565 	        25.000000 	         4.000000 	        17.000000 	         2.000000 	         1.000000 	         1.498767 	         1.000000 	         0.000000 	       827.000000 	        39.970903 	        59.167872 	     19637.543679 	       498.506250 	       500.518986 	       501.105473 	       501.518689 	       503.624733 	       505.184272 	         1.200000 	         2.000000 	         0.400000 	         2.100000 	  
        22.000000 	        55.000000 	        42.000000 	        66.000000 	         1.000000 	         2.000000 	        20.000000 	         0.643989 	         7.000000 	         7.000000 	        59.000000 	         3.000000 	         2.000000 	         3.706623 	         0.000000 	         1.000000 	       866.000000 	        40.659678 	        57.996866 	     19637.543679 	       506.090670 	       508.103408 	       508.809872 	       509.223083 	       511.129182 	       514.901406 	         0.900000 	         2.000000 	         0.400000 	         1.900000 	  
        22.000000 	        56.000000 	        40.000000 	        61.000000 	         1.000000 	         2.000000 	        15.000000 	         1.051747 	        37.000000 	         3.000000 	        24.000000 	         9.000000 	         2.000000 	         1.506714 	         0.000000 	         1.000000 	       890.000000 	        41.573684 	        55.675412 	     19637.543679 	       516.114383 	       518.327058 	       519.433398 	       520.046553 	       521.952656 	       523.525531 	         1.200000 	         2.200000 	         0.600000 	         1.900000 	  
        22.000000 	        57.000000 	        50.000000 	        54.000000 	         2.000000 	         2.000000 	        15.000000 	         0.747399 	        22.000000 	         4.000000 	        32.000000 	         8.000000 	         2.000000 	         1.121739 	         1.000000 	         1.000000 	       922.000000 	        46.218609 	        51.880990 	     19637.543679 	       524.338618 	       526.151416 	       526.964512 	       527.471037 	       529.577072 	       530.763399 	         0.800000 	         1.800000 	         0.500000 	         2.100000 	  
        22.000000 	        58.000000 	        50.000000 	        46.000000 	         1.000000 	         2.000000 	        15.000000 	         0.597391 	        18.000000 	         6.000000 	        28.000000 	         9.000000 	         2.000000 	         0.989927 	         0.000000 	         0.000000 	       922.000000 	        47.567628 	        49.639194 	     19637.543679 	       531.776429 	       533.789170 	       534.442310 	       534.855518 	       536.868259 	       537.921281 	         1.000000 	         2.000000 	         0.400000 	         2.000000 	  
        22.000000 	        59.000000 	        47.000000 	        44.000000 	         2.000000 	         2.000000 	        15.000000 	         0.642143 	         9.000000 	         5.000000 	        35.000000 	         4.000000 	         1.000000 	         1.405875 	         0.000000 	         1.000000 	       922.000000 	        49.876409 	        46.292586 	     19637.543679 	       538.827687 	       541.040363 	       541.746817 	       542.159820 	       543.972825 	       545.439057 	         0.900000 	         2.200000 	         0.400000 	         1.800000 	  
        22.000000 	        60.000000 	        52.000000 	        41.000000 	         2.000000 	         2.000000 	        15.000000 	         0.685121 	        16.000000 	         3.000000 	        25.000000 	         4.000000 	         2.000000 	         1.246025 	         0.000000 	         0.000000 	       922.000000 	        50.312855 	        45.798851 	     19637.543679 	       546.545399 	       552.556964 	       553.303411 	       553.809928 	       555.915966 	       557.222250 	         1.100000 	         6.000000 	         0.500000 	         2.100000 	  
        22.000000 	        61.000000 	        57.000000 	        43.000000 	         1.000000 	         2.000000 	        15.000000 	         0.698379 	        39.000000 	         2.000000 	         4.000000 	         1.000000 	         1.000000 	         1.618977 	         1.000000 	         0.000000 	       961.000000 	        52.867514 	        44.499593 	     19637.543679 	       558.435224 	       560.447970 	       561.207750 	       561.714267 	       563.926951 	       565.606447 	         1.200000 	         2.000000 	         0.500000 	         2.200000 	  
        22.000000 	        62.000000 	        56.000000 	        42.000000 	         1.000000 	         2.000000 	        15.000000 	         0.410049 	         4.000000 	         3.000000 	        38.000000 	         8.000000 	         2.000000 	         0.866792 	         0.000000 	         1.000000 	       999.000000 	        54.398396 	        42.843657 	     19637.543679 	       566.419545 	       568.632216 	       569.098754 	       569.605263 	       571.711307 	       572.644148 	         0.800000 	         2.200000 	         0.500000 	         2.100000 	  
        22.000000 	        63.000000 	        61.000000 	        39.000000 	         1.000000 	         2.000000 	        15.000000 	         0.875781 	         4.000000 	         9.000000 	        35.000000 	         1.000000 	         1.000000 	         1.474360 	         1.000000 	         0.000000 	      1003.000000 	        58.115750 	        39.900513 	     19637.543679 	       573.657404 	       575.670152 	       576.603196 	       577.109724 	       579.015829 	       580.548705 	         1.000000 	         2.000000 	         0.500000 	         1.900000 	  
